branch,order_id,order_dt,category,menu,sweet_level,qty,price,cost,trans_type,payment,gender,membership,time_of_day,is_holiday,is_weekend,order_wait_time,order_wait_time_cat
alpha,alpha22-020094,2022-06-10 08:45:00,smoothie,Mango Smoothie,0.5,2,90,45,to go,credit card,M,False,morning,False,False,2.543579406825753,short
alpha,alpha22-020095,2022-06-10 08:49:00,smoothie,Strawberry Smoothie,0.25,1,85,45,eat in,credit card,M,False,morning,False,False,4.952483646051762,short
alpha,alpha22-020095,2022-06-10 08:49:00,bakery,Sandwich,,1,80,30,eat in,credit card,M,False,morning,False,False,6.452483646051762,moderate
alpha,alpha22-020096,2022-06-10 08:58:00,coffee,Cappuccino,1.0,9,75,40,delivery,credit card,M,True,morning,False,False,15.718792972113143,very long
alpha,alpha22-020097,2022-06-10 09:07:00,coffee,Mocha Cold Brew,1.0,1,165,55,to go,mobile,M,False,morning,False,False,3.3788330286870245,short
alpha,alpha22-020098,2022-06-10 09:12:00,coffee,Mocha,0.75,1,70,35,to go,credit card,M,True,morning,False,False,4.443609402390752,short
alpha,alpha22-020099,2022-06-10 09:14:00,coffee,Espresso,0.5,1,55,30,eat in,credit card,M,False,morning,False,False,3.927991006572026,short
alpha,alpha22-020100,2022-06-10 09:16:00,coffee,Iced Coffee,1.0,1,60,30,delivery,credit card,F,False,morning,False,False,5.039437146495386,moderate
alpha,alpha22-020101,2022-06-10 09:16:00,coffee,Americano,0.5,2,45,25,to go,credit card,M,True,morning,False,False,3.9200232036359517,short
alpha,alpha22-020102,2022-06-10 09:17:00,bakery,Muffin,,3,60,30,to go,credit card,F,True,morning,False,False,3.9838251824937294,short
alpha,alpha22-020102,2022-06-10 09:17:00,coffee,Cappuccino,0.5,3,75,40,to go,credit card,F,True,morning,False,False,5.48382518249373,moderate
alpha,alpha22-020103,2022-06-10 09:21:00,tea,Green Tea,0.5,1,65,30,eat in,credit card,M,False,morning,False,False,2.933048536383019,short
alpha,alpha22-020104,2022-06-10 09:22:00,coffee,Iced Coffee,1.0,1,60,30,eat in,credit card,F,True,morning,False,False,4.78730757531852,short
alpha,alpha22-020104,2022-06-10 09:22:00,bakery,Croissant,,1,85,50,eat in,credit card,F,True,morning,False,False,6.28730757531852,moderate
alpha,alpha22-020105,2022-06-10 09:26:00,smoothie,Mango Smoothie,0.0,1,90,45,delivery,mobile,M,False,morning,False,False,4.937251917459607,short
alpha,alpha22-020106,2022-06-10 09:30:00,bakery,Sandwich,,2,80,30,delivery,credit card,F,False,morning,False,False,3.437108930852541,short
alpha,alpha22-020106,2022-06-10 09:30:00,smoothie,Watermelon Smoothie,0.5,1,75,40,delivery,credit card,F,False,morning,False,False,4.937108930852541,short
alpha,alpha22-020107,2022-06-10 09:31:00,coffee,Classic Black Cold Brew,0.25,3,100,35,to go,mobile,F,False,morning,False,False,5.313379785351515,moderate
alpha,alpha22-020108,2022-06-10 09:31:00,bakery,Donut,,1,40,15,to go,credit card,M,False,morning,False,False,2.124743336679106,short
alpha,alpha22-020109,2022-06-10 09:39:00,coffee,Espresso,0.25,1,55,30,eat in,mobile,F,False,morning,False,False,4.353201135275688,short
alpha,alpha22-020110,2022-06-10 09:57:00,coffee,Iced Coffee,0.5,1,60,30,eat in,cash,M,False,morning,False,False,3.9224694432007423,short
alpha,alpha22-020111,2022-06-10 10:00:00,coffee,Mocha,1.0,1,70,35,to go,credit card,M,False,morning,False,False,4.966857741066318,short
alpha,alpha22-020112,2022-06-10 10:00:00,tea,Black Tea,0.75,1,45,20,to go,credit card,M,True,morning,False,False,5.752839952996456,moderate
alpha,alpha22-020113,2022-06-10 10:05:00,coffee,Iced Coffee,0.5,1,60,30,to go,cash,F,True,morning,False,False,4.224383148146953,short
alpha,alpha22-020114,2022-06-10 10:44:00,coffee,Black Coffee,0.75,2,45,20,to go,cash,F,False,morning,False,False,4.21281069275395,short
alpha,alpha22-020115,2022-06-10 10:52:00,coffee,Latte,0.5,1,70,35,to go,mobile,F,False,morning,False,False,3.4464983519671066,short
alpha,alpha22-020259,2022-06-11 07:07:00,smoothie,Mango Smoothie,1.0,1,90,45,eat in,credit card,M,True,morning,False,True,4.226138011553358,short
alpha,alpha22-020260,2022-06-11 07:25:00,coffee,Latte,0.0,2,70,35,eat in,credit card,F,True,morning,False,True,4.513388030176992,short
alpha,alpha22-020261,2022-06-11 08:21:00,tea,Black Tea,1.0,2,45,20,delivery,mobile,F,False,morning,False,True,3.5690210482679903,short
alpha,alpha22-020261,2022-06-11 08:21:00,coffee,Black Coffee,0.5,8,45,20,delivery,mobile,F,False,morning,False,True,14.06902104826799,very long
alpha,alpha22-020262,2022-06-11 08:32:00,bakery,Donut,,1,40,15,eat in,mobile,M,True,morning,False,True,4.415935022334891,short
alpha,alpha22-020262,2022-06-11 08:32:00,coffee,Black Coffee,0.5,1,45,20,eat in,mobile,M,True,morning,False,True,5.915935022334891,moderate
alpha,alpha22-020263,2022-06-11 08:58:00,tea,Green Tea,0.0,3,65,30,to go,credit card,F,False,morning,False,True,5.661652185284157,moderate
alpha,alpha22-020264,2022-06-11 08:58:00,bakery,Donut,,3,40,15,delivery,gift card,F,False,morning,False,True,5.227059922509377,moderate
alpha,alpha22-020264,2022-06-11 08:58:00,smoothie,Mango Smoothie,1.0,1,90,45,delivery,gift card,F,False,morning,False,True,5.227059922509377,moderate
alpha,alpha22-020265,2022-06-11 09:03:00,coffee,Black Coffee,0.75,2,45,20,eat in,mobile,F,True,morning,False,True,2.1292594060588907,short
alpha,alpha22-020266,2022-06-11 09:05:00,coffee,Espresso,1.0,1,55,30,eat in,mobile,F,False,morning,False,True,6.753749966609117,moderate
alpha,alpha22-020267,2022-06-11 09:07:00,tea,Thai Tea,0.25,2,70,30,eat in,gift card,F,True,morning,False,True,5.288473792019941,moderate
alpha,alpha22-020267,2022-06-11 09:07:00,bakery,Sandwich,,2,80,30,eat in,gift card,F,True,morning,False,True,6.788473792019941,moderate
alpha,alpha22-020268,2022-06-11 09:45:00,smoothie,Mango Smoothie,1.0,2,90,45,eat in,cash,F,False,morning,False,True,2.5608444088937574,short
alpha,alpha22-020269,2022-06-11 09:50:00,tea,Thai Tea,0.5,2,70,30,eat in,credit card,M,False,morning,False,True,2.7797396736566187,short
alpha,alpha22-020270,2022-06-11 10:45:00,coffee,Americano,1.0,1,45,25,to go,credit card,F,True,morning,False,True,2.721341664942248,short
alpha,alpha22-020304,2022-06-12 08:21:00,tea,Yuzu Tea,0.5,2,70,30,eat in,gift card,M,False,morning,False,True,4.410400606332689,short
alpha,alpha22-020305,2022-06-12 08:29:00,coffee,Americano,0.25,4,45,25,delivery,credit card,F,False,morning,False,True,6.540608704059833,moderate
alpha,alpha22-020305,2022-06-12 08:29:00,bakery,Croissant,,4,85,50,delivery,credit card,F,False,morning,False,True,8.040608704059833,long
alpha,alpha22-020305,2022-06-12 08:29:00,coffee,Black Coffee,1.0,1,45,20,delivery,credit card,F,False,morning,False,True,5.040608704059833,moderate
alpha,alpha22-020306,2022-06-12 08:44:00,coffee,Latte,0.25,1,70,35,to go,credit card,F,False,morning,False,True,5.364355843385008,moderate
alpha,alpha22-020307,2022-06-12 09:38:00,smoothie,Strawberry Smoothie,0.5,2,85,45,to go,credit card,M,True,morning,False,True,2.682650484303368,short
alpha,alpha22-020319,2022-06-13 06:45:00,tea,Bubble Tea,1.0,2,70,30,to go,mobile,M,False,morning,False,False,2.378770544295461,short
alpha,alpha22-020320,2022-06-13 06:48:00,coffee,Black Coffee,0.25,1,45,20,eat in,credit card,F,False,morning,False,False,2.100555396758609,short
alpha,alpha22-020321,2022-06-13 07:00:00,bakery,Donut,,1,40,15,eat in,credit card,M,False,morning,False,False,3.464882160311956,short
alpha,alpha22-020322,2022-06-13 07:16:00,coffee,Black Coffee,0.75,2,45,20,eat in,credit card,M,False,morning,False,False,4.574748597338428,short
alpha,alpha22-020323,2022-06-13 07:19:00,bakery,Sandwich,,1,80,30,to go,mobile,M,False,morning,False,False,3.05426616341177,short
alpha,alpha22-020324,2022-06-13 07:32:00,coffee,Iced Coffee,0.75,1,60,30,eat in,credit card,M,True,morning,False,False,4.497983820238324,short
alpha,alpha22-020324,2022-06-13 07:32:00,bakery,Sandwich,,1,80,30,eat in,credit card,M,True,morning,False,False,5.997983820238324,moderate
alpha,alpha22-020325,2022-06-13 07:39:00,tea,Yuzu Tea,0.75,1,70,30,delivery,mobile,F,True,morning,False,False,3.057571018724202,short
alpha,alpha22-020325,2022-06-13 07:39:00,coffee,Cappuccino,0.5,2,75,40,delivery,mobile,F,True,morning,False,False,4.557571018724202,short
alpha,alpha22-020326,2022-06-13 07:40:00,coffee,Iced Coffee,0.25,3,60,30,to go,credit card,M,False,morning,False,False,4.839378289436005,short
alpha,alpha22-020327,2022-06-13 07:43:00,coffee,Black Coffee,0.5,1,45,20,eat in,mobile,F,False,morning,False,False,4.266145649169859,short
alpha,alpha22-020328,2022-06-13 07:44:00,bakery,Sandwich,,1,80,30,eat in,credit card,F,False,morning,False,False,5.459077291927139,moderate
alpha,alpha22-020328,2022-06-13 07:44:00,coffee,Cappuccino,0.5,1,75,40,eat in,credit card,F,False,morning,False,False,6.959077291927139,moderate
alpha,alpha22-020329,2022-06-13 08:08:00,coffee,Cappuccino,1.0,1,75,40,eat in,mobile,M,False,morning,False,False,3.7105272694398943,short
alpha,alpha22-020330,2022-06-13 08:09:00,coffee,Americano,0.25,1,45,25,eat in,mobile,M,False,morning,False,False,4.497463512856095,short
alpha,alpha22-020331,2022-06-13 08:17:00,bakery,Muffin,,1,60,30,eat in,credit card,F,False,morning,False,False,2.7463739416928616,short
alpha,alpha22-020331,2022-06-13 08:17:00,coffee,Espresso,0.25,1,55,30,eat in,credit card,F,False,morning,False,False,4.246373941692862,short
alpha,alpha22-020332,2022-06-13 08:22:00,coffee,Espresso,0.25,2,55,30,to go,credit card,M,False,morning,False,False,3.2439273152518853,short
alpha,alpha22-020332,2022-06-13 08:22:00,bakery,Croissant,,2,85,50,to go,credit card,M,False,morning,False,False,4.743927315251885,short
alpha,alpha22-020333,2022-06-13 08:23:00,coffee,Iced Coffee,0.5,2,60,30,to go,mobile,M,False,morning,False,False,2.785794377838836,short
alpha,alpha22-020334,2022-06-13 08:23:00,smoothie,Strawberry Smoothie,1.0,3,85,45,to go,mobile,F,False,morning,False,False,5.6537978618732385,moderate
alpha,alpha22-020335,2022-06-13 08:33:00,bakery,Muffin,,1,60,30,to go,mobile,M,False,morning,False,False,2.2505679198727293,short
alpha,alpha22-020336,2022-06-13 08:38:00,coffee,Americano,0.5,2,45,25,eat in,credit card,M,False,morning,False,False,1.0971696001372342,very short
alpha,alpha22-020337,2022-06-13 08:44:00,smoothie,Mango Smoothie,0.5,1,90,45,eat in,cash,F,True,morning,False,False,4.601635265695624,short
alpha,alpha22-020338,2022-06-13 08:45:00,bakery,Donut,,2,40,15,eat in,credit card,M,False,morning,False,False,1.729134552874179,very short
alpha,alpha22-020339,2022-06-13 08:51:00,coffee,Cappuccino,0.5,1,75,40,to go,credit card,M,False,morning,False,False,2.6486598249474653,short
alpha,alpha22-020340,2022-06-13 08:59:00,coffee,Espresso,0.25,2,55,30,to go,mobile,M,True,morning,False,False,6.0512790754915695,moderate
alpha,alpha22-020341,2022-06-13 09:01:00,bakery,Sandwich,,1,80,30,eat in,mobile,F,False,morning,False,False,4.338385585479429,short
alpha,alpha22-020341,2022-06-13 09:01:00,bakery,Cookies,,1,85,45,eat in,mobile,F,False,morning,False,False,5.838385585479429,moderate
alpha,alpha22-020342,2022-06-13 09:05:00,bakery,Sandwich,,3,80,30,delivery,mobile,M,False,morning,False,False,3.3029304138615347,short
alpha,alpha22-020342,2022-06-13 09:05:00,coffee,Mocha,0.25,3,70,35,delivery,mobile,M,False,morning,False,False,4.802930413861535,short
alpha,alpha22-020343,2022-06-13 09:08:00,coffee,Americano,0.5,1,45,25,to go,credit card,M,False,morning,False,False,5.268404422133431,moderate
alpha,alpha22-020344,2022-06-13 09:13:00,bakery,Croissant,,2,85,50,eat in,mobile,M,False,morning,False,False,4.649400001761417,short
alpha,alpha22-020344,2022-06-13 09:13:00,coffee,Iced Coffee,0.5,2,60,30,eat in,mobile,M,False,morning,False,False,6.149400001761417,moderate
alpha,alpha22-020345,2022-06-13 09:21:00,coffee,Black Coffee,0.5,1,45,20,eat in,mobile,M,True,morning,False,False,3.8691992035663945,short
alpha,alpha22-020345,2022-06-13 09:21:00,bakery,Muffin,,1,60,30,eat in,mobile,M,True,morning,False,False,5.369199203566394,moderate
alpha,alpha22-020346,2022-06-13 09:28:00,coffee,Americano,0.75,2,45,25,eat in,credit card,M,False,morning,False,False,4.30160624597613,short
alpha,alpha22-020347,2022-06-13 09:30:00,coffee,Iced Coffee,0.0,1,60,30,to go,credit card,F,False,morning,False,False,5.0092065937112835,moderate
alpha,alpha22-020347,2022-06-13 09:30:00,bakery,Croissant,,1,85,50,to go,credit card,F,False,morning,False,False,6.5092065937112835,moderate
alpha,alpha22-020348,2022-06-13 09:35:00,coffee,Espresso,0.5,1,55,30,eat in,credit card,F,False,morning,False,False,3.181791959144774,short
alpha,alpha22-020349,2022-06-13 09:38:00,smoothie,Strawberry Smoothie,0.75,2,85,45,eat in,mobile,M,True,morning,False,False,4.568851769678999,short
alpha,alpha22-020350,2022-06-13 09:39:00,smoothie,Kiwi Smoothie,0.5,1,90,50,to go,credit card,F,False,morning,False,False,5.069857848443515,moderate
alpha,alpha22-020351,2022-06-13 09:40:00,coffee,Iced Coffee,1.0,3,60,30,to go,mobile,M,True,morning,False,False,5.001449747519495,moderate
alpha,alpha22-020352,2022-06-13 09:45:00,coffee,Black Coffee,0.5,1,45,20,eat in,mobile,M,False,morning,False,False,3.358142367385575,short
alpha,alpha22-020353,2022-06-13 09:47:00,smoothie,Mango Smoothie,0.25,2,90,45,eat in,credit card,M,False,morning,False,False,3.739466370244996,short
alpha,alpha22-020354,2022-06-13 09:49:00,bakery,Donut,,2,40,15,eat in,credit card,M,False,morning,False,False,3.4748649639563345,short
alpha,alpha22-020354,2022-06-13 09:49:00,coffee,Classic Black Cold Brew,0.0,2,100,35,eat in,credit card,M,False,morning,False,False,4.9748649639563345,short
alpha,alpha22-020355,2022-06-13 09:49:00,tea,Thai Tea,0.75,2,70,30,eat in,mobile,F,False,morning,False,False,2.936293958276484,short
alpha,alpha22-020356,2022-06-13 09:50:00,coffee,Americano,0.0,1,45,25,eat in,cash,M,True,morning,False,False,3.0324491652762786,short
alpha,alpha22-020357,2022-06-13 09:56:00,coffee,Black Coffee,0.25,1,45,20,delivery,mobile,F,False,morning,False,False,5.472823726580926,moderate
alpha,alpha22-020358,2022-06-13 09:57:00,tea,Green Tea,0.25,2,65,30,eat in,mobile,M,True,morning,False,False,4.029372304316379,short
alpha,alpha22-020359,2022-06-13 10:02:00,bakery,Muffin,,1,60,30,to go,mobile,M,False,morning,False,False,4.8132687488322485,short
alpha,alpha22-020360,2022-06-13 10:21:00,bakery,Cookies,,1,85,45,delivery,credit card,F,False,morning,False,False,5.523077954664982,moderate
alpha,alpha22-020360,2022-06-13 10:21:00,smoothie,Watermelon Smoothie,0.75,2,75,40,delivery,credit card,F,False,morning,False,False,7.023077954664982,moderate
alpha,alpha22-020360,2022-06-13 10:21:00,coffee,Cappuccino,1.0,1,75,40,delivery,credit card,F,False,morning,False,False,7.023077954664982,moderate
alpha,alpha22-020361,2022-06-13 10:34:00,coffee,Americano,0.5,1,45,25,to go,mobile,F,False,morning,False,False,6.037274512532683,moderate
alpha,alpha22-020362,2022-06-13 10:37:00,coffee,Espresso,0.0,2,55,30,eat in,mobile,M,False,morning,False,False,2.87574286703924,short
alpha,alpha22-020363,2022-06-13 10:42:00,coffee,Iced Coffee,0.0,1,60,30,delivery,mobile,F,False,morning,False,False,3.2205809983091105,short
alpha,alpha22-020364,2022-06-13 10:46:00,coffee,Black Coffee,0.0,2,45,20,eat in,credit card,F,True,morning,False,False,3.359911487805815,short
alpha,alpha22-020365,2022-06-13 10:59:00,tea,Thai Tea,0.75,2,70,30,eat in,mobile,F,False,morning,False,False,2.6228468983979747,short
alpha,alpha22-020498,2022-06-14 06:26:00,coffee,Americano,0.75,1,45,25,eat in,mobile,M,False,morning,False,False,4.827366983477069,short
alpha,alpha22-020499,2022-06-14 06:45:00,smoothie,Kiwi Smoothie,1.0,2,90,50,eat in,mobile,M,True,morning,False,False,4.7022498537595245,short
alpha,alpha22-020500,2022-06-14 06:47:00,coffee,Black Coffee,0.5,1,45,20,to go,mobile,F,False,morning,False,False,2.9905843011577455,short
alpha,alpha22-020500,2022-06-14 06:47:00,bakery,Sandwich,,1,80,30,to go,mobile,F,False,morning,False,False,4.490584301157746,short
alpha,alpha22-020501,2022-06-14 07:07:00,bakery,Croissant,,4,85,50,to go,credit card,M,False,morning,False,False,8.338746825057958,long
alpha,alpha22-020502,2022-06-14 07:14:00,bakery,Sandwich,,1,80,30,to go,mobile,M,False,morning,False,False,5.441910589870245,moderate
alpha,alpha22-020502,2022-06-14 07:14:00,smoothie,Mango Smoothie,0.25,1,90,45,to go,mobile,M,False,morning,False,False,6.941910589870245,moderate
alpha,alpha22-020503,2022-06-14 07:23:00,coffee,Iced Coffee,0.75,2,60,30,to go,credit card,M,False,morning,False,False,6.108433744343575,moderate
alpha,alpha22-020504,2022-06-14 07:27:00,coffee,Latte,1.0,2,70,35,to go,mobile,F,False,morning,False,False,3.6912143608470798,short
alpha,alpha22-020505,2022-06-14 07:28:00,coffee,Black Coffee,0.25,1,45,20,to go,mobile,M,False,morning,False,False,2.3118044041548016,short
alpha,alpha22-020506,2022-06-14 07:41:00,smoothie,Kiwi Smoothie,0.25,2,90,50,to go,mobile,M,False,morning,False,False,4.775112779803342,short
alpha,alpha22-020506,2022-06-14 07:41:00,bakery,Croissant,,2,85,50,to go,mobile,M,False,morning,False,False,6.275112779803342,moderate
alpha,alpha22-020507,2022-06-14 07:42:00,tea,Black Tea,0.75,2,45,20,to go,credit card,M,False,morning,False,False,4.335941886037483,short
alpha,alpha22-020508,2022-06-14 07:42:00,bakery,Croissant,,1,85,50,eat in,mobile,M,False,morning,False,False,3.59651427612283,short
alpha,alpha22-020509,2022-06-14 08:03:00,smoothie,Strawberry Smoothie,0.5,3,85,45,to go,credit card,M,False,morning,False,False,4.596764123011052,short
alpha,alpha22-020510,2022-06-14 08:09:00,bakery,Muffin,,1,60,30,to go,credit card,F,False,morning,False,False,2.4324176091631333,short
alpha,alpha22-020511,2022-06-14 08:12:00,coffee,Iced Coffee,0.75,2,60,30,eat in,mobile,F,False,morning,False,False,3.987870586806721,short
alpha,alpha22-020512,2022-06-14 08:13:00,coffee,Espresso,0.5,1,55,30,to go,gift card,M,True,morning,False,False,5.306521383788869,moderate
alpha,alpha22-020512,2022-06-14 08:13:00,bakery,Sandwich,,1,80,30,to go,gift card,M,True,morning,False,False,6.806521383788869,moderate
alpha,alpha22-020513,2022-06-14 08:19:00,coffee,Latte,0.5,1,70,35,to go,mobile,F,False,morning,False,False,6.974837449351147,moderate
alpha,alpha22-020514,2022-06-14 08:40:00,smoothie,Kiwi Smoothie,0.5,1,90,50,eat in,credit card,F,False,morning,False,False,2.9962407973366294,short
alpha,alpha22-020515,2022-06-14 08:43:00,tea,Thai Tea,0.5,5,70,30,to go,mobile,F,True,morning,False,False,9.182170066604009,long
alpha,alpha22-020516,2022-06-14 08:43:00,coffee,Iced Coffee,0.25,1,60,30,delivery,credit card,M,False,morning,False,False,5.742056470074773,moderate
alpha,alpha22-020517,2022-06-14 08:45:00,bakery,Muffin,,4,60,30,to go,credit card,M,False,morning,False,False,9.180159808898612,long
alpha,alpha22-020517,2022-06-14 08:45:00,bakery,Donut,,4,40,15,to go,credit card,M,False,morning,False,False,10.680159808898612,long
alpha,alpha22-020518,2022-06-14 08:47:00,coffee,Mocha Cold Brew,0.75,1,165,55,eat in,mobile,M,False,morning,False,False,6.594278733226892,moderate
alpha,alpha22-020519,2022-06-14 08:48:00,bakery,Sandwich,,1,80,30,to go,cash,M,False,morning,False,False,4.9334555253273695,short
alpha,alpha22-020520,2022-06-14 08:50:00,coffee,Black Coffee,1.0,1,45,20,eat in,credit card,F,False,morning,False,False,3.2297894319692997,short
alpha,alpha22-020521,2022-06-14 08:51:00,coffee,Black Coffee,0.5,1,45,20,delivery,credit card,F,True,morning,False,False,5.454474971068098,moderate
alpha,alpha22-020521,2022-06-14 08:51:00,coffee,Iced Coffee,1.0,1,60,30,delivery,credit card,F,True,morning,False,False,6.954474971068098,moderate
alpha,alpha22-020521,2022-06-14 08:51:00,bakery,Muffin,,1,60,30,delivery,credit card,F,True,morning,False,False,6.954474971068098,moderate
alpha,alpha22-020522,2022-06-14 08:51:00,coffee,Mocha,0.25,4,70,35,to go,credit card,M,False,morning,False,False,5.429717679450461,moderate
alpha,alpha22-020522,2022-06-14 08:51:00,bakery,Donut,,4,40,15,to go,credit card,M,False,morning,False,False,6.929717679450461,moderate
alpha,alpha22-020523,2022-06-14 08:52:00,coffee,Americano,1.0,2,45,25,eat in,gift card,M,False,morning,False,False,1.070073036220419,very short
alpha,alpha22-020524,2022-06-14 08:54:00,coffee,Espresso,0.25,1,55,30,to go,credit card,M,False,morning,False,False,5.946740791474072,moderate
alpha,alpha22-020525,2022-06-14 08:58:00,smoothie,Mango Smoothie,0.5,1,90,45,eat in,credit card,F,False,morning,False,False,4.610944114156883,short
alpha,alpha22-020526,2022-06-14 09:03:00,smoothie,Mango Smoothie,0.5,3,90,45,to go,credit card,M,True,morning,False,False,5.720823929520185,moderate
alpha,alpha22-020527,2022-06-14 09:12:00,coffee,Americano,1.0,2,45,25,delivery,credit card,M,False,morning,False,False,5.862312050846597,moderate
alpha,alpha22-020528,2022-06-14 09:14:00,coffee,Black Coffee,0.5,1,45,20,eat in,credit card,M,False,morning,False,False,3.858560078485925,short
alpha,alpha22-020529,2022-06-14 09:18:00,coffee,Latte,0.5,1,70,35,to go,mobile,F,False,morning,False,False,4.188322952985437,short
alpha,alpha22-020530,2022-06-14 09:19:00,smoothie,Mango Smoothie,1.0,2,90,45,eat in,mobile,M,True,morning,False,False,6.124946967248254,moderate
alpha,alpha22-020531,2022-06-14 09:25:00,tea,Green Tea,0.0,2,65,30,eat in,mobile,M,False,morning,False,False,5.268434185738904,moderate
alpha,alpha22-020532,2022-06-14 09:27:00,coffee,Americano,0.5,1,45,25,eat in,mobile,F,True,morning,False,False,3.9737114175215944,short
alpha,alpha22-020533,2022-06-14 09:35:00,coffee,Americano,0.5,1,45,25,eat in,credit card,M,False,morning,False,False,3.6244472555946814,short
alpha,alpha22-020534,2022-06-14 09:44:00,coffee,Iced Coffee,0.25,3,60,30,delivery,mobile,M,False,morning,False,False,7.019681033409803,moderate
alpha,alpha22-020534,2022-06-14 09:44:00,bakery,Croissant,,4,85,50,delivery,mobile,M,False,morning,False,False,10.019681033409803,long
alpha,alpha22-020535,2022-06-14 09:46:00,coffee,Black Coffee,1.0,1,45,20,eat in,credit card,F,False,morning,False,False,6.2757428572317036,moderate
alpha,alpha22-020536,2022-06-14 09:48:00,coffee,Latte,1.0,1,70,35,eat in,mobile,F,True,morning,False,False,4.784804176147281,short
alpha,alpha22-020537,2022-06-14 09:49:00,smoothie,Mango Smoothie,1.0,2,90,45,eat in,credit card,M,False,morning,False,False,4.336258819877713,short
alpha,alpha22-020538,2022-06-14 09:49:00,coffee,Americano,1.0,2,45,25,eat in,mobile,F,True,morning,False,False,6.230084923930294,moderate
alpha,alpha22-020539,2022-06-14 09:52:00,tea,Green Tea,0.25,1,65,30,to go,credit card,M,False,morning,False,False,2.96532953247068,short
alpha,alpha22-020539,2022-06-14 09:52:00,bakery,Muffin,,1,60,30,to go,credit card,M,False,morning,False,False,4.46532953247068,short
alpha,alpha22-020540,2022-06-14 10:09:00,tea,Green Tea,1.0,1,65,30,delivery,mobile,M,False,morning,False,False,4.5983817286078486,short
alpha,alpha22-020540,2022-06-14 10:09:00,coffee,Espresso,0.75,2,55,30,delivery,mobile,M,False,morning,False,False,6.0983817286078486,moderate
alpha,alpha22-020541,2022-06-14 10:14:00,bakery,Donut,,1,40,15,to go,credit card,M,False,morning,False,False,4.376434784410752,short
alpha,alpha22-020542,2022-06-14 10:30:00,smoothie,Kiwi Smoothie,0.5,3,90,50,to go,credit card,M,False,morning,False,False,6.384120639561498,moderate
alpha,alpha22-020543,2022-06-14 10:31:00,coffee,Iced Coffee,1.0,2,60,30,eat in,gift card,F,True,morning,False,False,5.704575993776014,moderate
alpha,alpha22-020544,2022-06-14 10:35:00,coffee,Americano,0.75,1,45,25,eat in,cash,M,False,morning,False,False,5.264733037847902,moderate
alpha,alpha22-020545,2022-06-14 10:44:00,coffee,Iced Coffee,0.5,1,60,30,to go,mobile,F,False,morning,False,False,3.4284341967536656,short
alpha,alpha22-020546,2022-06-14 10:59:00,bakery,Croissant,,1,85,50,eat in,cash,M,True,morning,False,False,5.1061474488959,moderate
alpha,alpha22-020546,2022-06-14 10:59:00,coffee,Americano,0.75,1,45,25,eat in,cash,M,True,morning,False,False,6.6061474488959,moderate
alpha,alpha22-020683,2022-06-15 06:47:00,coffee,Espresso,0.5,3,55,30,to go,credit card,M,False,morning,False,False,5.70097794543965,moderate
alpha,alpha22-020684,2022-06-15 07:36:00,coffee,Latte,0.75,3,70,35,to go,cash,F,False,morning,False,False,4.56662220744844,short
alpha,alpha22-020685,2022-06-15 07:37:00,bakery,Sandwich,,2,80,30,eat in,mobile,F,False,morning,False,False,2.3697115283796673,short
alpha,alpha22-020685,2022-06-15 07:37:00,coffee,Black Coffee,0.5,2,45,20,eat in,mobile,F,False,morning,False,False,3.8697115283796673,short
alpha,alpha22-020686,2022-06-15 07:51:00,bakery,Muffin,,1,60,30,to go,credit card,M,False,morning,False,False,3.565461505874619,short
alpha,alpha22-020687,2022-06-15 07:54:00,coffee,Black Coffee,0.5,2,45,20,eat in,mobile,F,False,morning,False,False,2.5405357446558128,short
alpha,alpha22-020688,2022-06-15 08:00:00,bakery,Cookies,,2,85,45,eat in,mobile,M,False,morning,False,False,4.059262685520226,short
alpha,alpha22-020688,2022-06-15 08:00:00,coffee,Espresso,0.5,2,55,30,eat in,mobile,M,False,morning,False,False,5.559262685520226,moderate
alpha,alpha22-020689,2022-06-15 08:01:00,bakery,Sandwich,,1,80,30,to go,cash,F,False,morning,False,False,4.050143779694333,short
alpha,alpha22-020690,2022-06-15 08:12:00,bakery,Croissant,,2,85,50,to go,credit card,M,False,morning,False,False,1.9233345856097808,very short
alpha,alpha22-020691,2022-06-15 08:25:00,coffee,Espresso,0.75,1,55,30,eat in,mobile,F,False,morning,False,False,4.6770598286723555,short
alpha,alpha22-020692,2022-06-15 08:26:00,coffee,Black Coffee,1.0,3,45,20,to go,mobile,F,False,morning,False,False,4.024028035143854,short
alpha,alpha22-020692,2022-06-15 08:26:00,bakery,Sandwich,,3,80,30,to go,mobile,F,False,morning,False,False,5.524028035143854,moderate
alpha,alpha22-020693,2022-06-15 08:28:00,coffee,Espresso,0.75,1,55,30,eat in,credit card,F,False,morning,False,False,4.0763995128539285,short
alpha,alpha22-020694,2022-06-15 08:39:00,smoothie,Watermelon Smoothie,0.5,1,75,40,to go,mobile,F,False,morning,False,False,3.902130377183313,short
alpha,alpha22-020695,2022-06-15 08:41:00,bakery,Donut,,3,40,15,to go,credit card,M,True,morning,False,False,3.3870023353286944,short
alpha,alpha22-020696,2022-06-15 08:41:00,bakery,Muffin,,2,60,30,eat in,mobile,M,False,morning,False,False,3.3806623021153834,short
alpha,alpha22-020697,2022-06-15 08:44:00,coffee,Americano,0.0,1,45,25,to go,mobile,F,False,morning,False,False,5.294397477183858,moderate
