"branch","order_id","order_dt","category","menu","sweet_level","price","cost","qty","revenue","gross_profit","gross_margin","trans_type","payment","gender","membership","member_id","time_of_day","is_holiday","is_weekend","order_wait_time","order_wait_time_cat","date","day_name","iso_week_number"
"beta","beta043613","45300.3","tea","Yuzu Tea","0.25","70","24.5","2","140","91","0.65","delivery","mobile","M","True",,"morning","False","False","28.34084677019023","very long","2024-01-09","Tuesday","2"
"beta","beta043613","45300.3","tea","Jasmine Tea","0.75","50","10","3","150","120","0.8","delivery","mobile","M","True",,"morning","False","False","28.34084677019023","very long","2024-01-09","Tuesday","2"
"beta","beta043614","45300.30208333334","tea","Jasmine Tea","0.75","50","10","3","150","120","0.8","eat in","credit card","M","False",,"morning","False","False","7.222085225379566","moderate","2024-01-09","Tuesday","2"
"beta","beta043615","45300.30555555555","bakery","Donut",,"40","12","1","40","28","0.7","eat in","mobile","M","True","1701","morning","False","False","3.98954275712855","short","2024-01-09","Tuesday","2"
"beta","beta043616","45300.30833333333","coffee","Espresso","0.25","55","20.35","1","55","34.65","0.63","to go","mobile","M","True","52","morning","False","False","4.381118769712736","short","2024-01-09","Tuesday","2"
"beta","beta043617","45300.30902777778","tea","Green Tea","0.25","65","24.7","1","65","40.3","0.62","to go","mobile","F","True","1674","morning","False","False","3.193183767109272","short","2024-01-09","Tuesday","2"
"beta","beta043618","45300.31597222222","tea","Black Tea","0.5","40","8","1","40","32","0.8","to go","mobile","F","True","862","morning","False","False","5.609376296839185","moderate","2024-01-09","Tuesday","2"
"beta","beta043619","45300.32152777778","tea","Black Tea","0.75","40","8","1","40","32","0.8","to go","gift card","M","True","1698","morning","False","False","6.308971128736358","moderate","2024-01-09","Tuesday","2"
"beta","beta043619","45300.32152777778","bakery","Donut",,"40","12","1","40","28","0.7","eat in","mobile","M","True","9","morning","False","False","6.308971128736358","moderate","2024-01-09","Tuesday","2"
"beta","beta043620","45300.32638888889","tea","Jasmine Tea","0.25","50","10","3","150","120","0.8","to go","mobile","M","True","18","morning","False","False","7.755829154269079","moderate","2024-01-09","Tuesday","2"
"beta","beta043621","45300.33472222222","tea","Thai Tea","0.5","70","17.5","2","140","105","0.75","to go","mobile","M","True","843","morning","False","False","2.999229038013175","short","2024-01-09","Tuesday","2"
"beta","beta043622","45300.33680555555","tea","Yuzu Tea","0.5","70","24.5","1","70","45.5","0.65","to go","mobile","F","True","897","morning","False","False","9.0865363818533","long","2024-01-09","Tuesday","2"
"beta","beta043622","45300.33680555555","bakery","Sandwich",,"80","28","1","80","52","0.65","to go","mobile","F","True","897","morning","False","False","9.0865363818533","long","2024-01-09","Tuesday","2"
"beta","beta043623","45300.34791666667","tea","Black Tea","0.75","40","8","1","40","32","0.8","to go","mobile","F","False",,"morning","False","False","4.08930563328359","short","2024-01-09","Tuesday","2"
"beta","beta043624","45300.35902777778","tea","Yuzu Tea","0","70","24.5","1","70","45.5","0.65","eat in","mobile","M","True","49","morning","False","False","2.120667828051221","short","2024-01-09","Tuesday","2"
"beta","beta043625","45300.3625","smoothie","Strawberry Smoothie","0.25","85","25.5","1","85","59.5","0.7","eat in","mobile","F","True","851","morning","False","False","4.328738150012034","short","2024-01-09","Tuesday","2"
"beta","beta043626","45300.36527777778","tea","Thai Tea","0.25","70","17.5","2","140","105","0.75","to go","cash","F","True","1704","morning","False","False","4.557053623697595","short","2024-01-09","Tuesday","2"
"beta","beta043627","45300.36736111111","bakery","Croissant",,"85","46.75000000000001","2","170","76.49999999999999","0.4499999999999999","delivery","mobile","F","True","1675","morning","False","False","17.74687488496287","very long","2024-01-09","Tuesday","2"
"beta","beta043627","45300.36736111111","smoothie","Kiwi Smoothie","0.5","90","40.5","2","180","99","0.55","delivery","mobile","F","True","1675","morning","False","False","17.74687488496287","very long","2024-01-09","Tuesday","2"
"beta","beta043627","45300.36736111111","coffee","Iced Latte","0.5","65","22.75","2","130","84.5","0.65","delivery","mobile","F","True","1675","morning","False","False","17.74687488496287","very long","2024-01-09","Tuesday","2"
"beta","beta043628","45300.37222222222","smoothie","Mango Smoothie","0.5","90","31.5","1","90","58.5","0.65","to go","mobile","M","True","1647","morning","False","False","2.219064450531473","short","2024-01-09","Tuesday","2"
"beta","beta043629","45300.37291666667","bakery","Cookie",,"85","29.75","1","85","55.25","0.65","to go","mobile","M","True","45","morning","False","False","9.251575073900302","long","2024-01-09","Tuesday","2"
"beta","beta043629","45300.37291666667","bakery","Croissant",,"85","46.75000000000001","1","85","38.24999999999999","0.4499999999999999","to go","mobile","M","True","45","morning","False","False","9.251575073900302","long","2024-01-09","Tuesday","2"
"beta","beta043630","45300.375","bakery","Croissant",,"85","46.75000000000001","1","85","38.24999999999999","0.4499999999999999","delivery","mobile","M","True","32","morning","False","False","16.03413849492151","very long","2024-01-09","Tuesday","2"
"beta","beta043630","45300.375","coffee","Mocha","0.25","70","30.1","1","70","39.90000000000001","0.5700000000000001","delivery","mobile","M","True","32","morning","False","False","16.03413849492151","very long","2024-01-09","Tuesday","2"
"beta","beta043630","45300.375","tea","Thai Tea","0","70","17.5","1","70","52.5","0.75","delivery","mobile","M","True","32","morning","False","False","16.03413849492151","very long","2024-01-09","Tuesday","2"
"beta","beta043631","45300.37708333333","bakery","Sandwich",,"80","28","2","160","104","0.65","eat in","mobile","M","True","1685","morning","False","False","7.963104067394496","moderate","2024-01-09","Tuesday","2"
"beta","beta043631","45300.37708333333","tea","Thai Tea","0.75","70","17.5","2","140","105","0.75","eat in","mobile","M","True","1685","morning","False","False","7.963104067394496","moderate","2024-01-09","Tuesday","2"
"beta","beta043632","45300.37777777778","bakery","Croissant",,"85","46.75000000000001","3","255","114.75","0.4499999999999999","eat in","mobile","M","True","49","morning","False","False","16.73281693707134","very long","2024-01-09","Tuesday","2"
"beta","beta043632","45300.37777777778","tea","Green Tea","0.5","65","24.7","3","195","120.9","0.62","eat in","mobile","M","True","49","morning","False","False","16.73281693707134","very long","2024-01-09","Tuesday","2"
"beta","beta043633","45300.37916666667","tea","Bubble Tea","0.25","70","17.5","2","140","105","0.75","eat in","mobile","M","True","61","morning","False","False","5.894236415496826","moderate","2024-01-09","Tuesday","2"
"beta","beta043634","45300.38194444445","bakery","Muffin",,"60","27","1","60","33","0.55","eat in","mobile","M","True","837","morning","False","False","12.34219667243323","very long","2024-01-09","Tuesday","2"
"beta","beta043634","45300.38194444445","tea","Yuzu Tea","0.25","70","24.5","1","70","45.5","0.65","eat in","mobile","M","True","837","morning","False","False","12.34219667243323","very long","2024-01-09","Tuesday","2"
"beta","beta043634","45300.38194444445","smoothie","Mango Smoothie","0.25","90","31.5","1","90","58.5","0.65","to go","mobile","F","False",,"morning","False","False","12.34219667243323","very long","2024-01-09","Tuesday","2"
"beta","beta043635","45300.38402777778","coffee","Espresso","0.25","55","20.35","2","110","69.3","0.63","delivery","mobile","F","False",,"morning","False","False","9.959699979357104","long","2024-01-09","Tuesday","2"
"beta","beta043635","45300.38402777778","bakery","Cheesecake",,"120","72","2","240","96","0.4","delivery","mobile","F","False",,"morning","False","False","9.959699979357104","long","2024-01-09","Tuesday","2"
"beta","beta043636","45300.38472222222","tea","Yuzu Tea","0.75","70","24.5","2","140","91","0.65","to go","mobile","F","True","891","morning","False","False","5.932302210627794","moderate","2024-01-09","Tuesday","2"
"beta","beta043637","45300.38611111111","tea","Bubble Tea","0.25","70","17.5","2","140","105","0.75","to go","mobile","F","True","5","morning","False","False","11.36624622531268","very long","2024-01-09","Tuesday","2"
"beta","beta043637","45300.38611111111","bakery","Sandwich",,"80","28","2","160","104","0.65","to go","mobile","F","True","5","morning","False","False","11.36624622531268","very long","2024-01-09","Tuesday","2"
"beta","beta043638","45300.39097222222","tea","Green Tea","0.5","65","24.7","2","130","80.6","0.62","eat in","credit card","M","True","873","morning","False","False","4.667844757684663","short","2024-01-09","Tuesday","2"
"beta","beta043639","45300.39305555556","bakery","Cookie",,"85","29.75","1","85","55.25","0.65","to go","mobile","M","True","1657","morning","False","False","2.627415681771129","short","2024-01-09","Tuesday","2"
"beta","beta043640","45300.39861111111","tea","Yuzu Tea","1","70","24.5","1","70","45.5","0.65","eat in","mobile","M","False",,"morning","False","False","3.588749659248146","short","2024-01-09","Tuesday","2"
"beta","beta043641","45300.39930555555","tea","Black Tea","0.5","40","8","1","40","32","0.8","eat in","mobile","F","True","1664","morning","False","False","8.93520042753577","long","2024-01-09","Tuesday","2"
"beta","beta043641","45300.39930555555","bakery","Croissant",,"85","46.75000000000001","1","85","38.24999999999999","0.4499999999999999","eat in","mobile","F","True","1664","morning","False","False","8.93520042753577","long","2024-01-09","Tuesday","2"
"beta","beta043642","45300.40138888889","bakery","Croissant",,"85","46.75000000000001","3","255","114.75","0.4499999999999999","eat in","mobile","M","True","1680","morning","False","False","21.35170353665221","very long","2024-01-09","Tuesday","2"
"beta","beta043642","45300.40138888889","tea","Thai Tea","1","70","17.5","3","210","157.5","0.75","eat in","mobile","M","True","1680","morning","False","False","21.35170353665221","very long","2024-01-09","Tuesday","2"
"beta","beta043642","45300.40138888889","tea","Bubble Tea","0.25","70","17.5","2","140","105","0.75","to go","mobile","F","True",,"morning","False","False","21.35170353665221","very long","2024-01-09","Tuesday","2"
"beta","beta043643","45300.40277777778","smoothie","Mango Smoothie","0.25","90","31.5","2","180","117","0.65","to go","mobile","M","True","1644","morning","False","False","23.43323069197972","very long","2024-01-09","Tuesday","2"
"beta","beta043643","45300.40277777778","bakery","Cookie",,"85","29.75","3","255","165.75","0.65","to go","mobile","M","True","1689","morning","False","False","23.43323069197972","very long","2024-01-09","Tuesday","2"
"beta","beta043643","45300.40277777778","coffee","Espresso","0.5","55","20.35","3","165","103.95","0.63","to go","mobile","M","True","1689","morning","False","False","23.43323069197972","very long","2024-01-09","Tuesday","2"
"beta","beta043644","45300.40555555555","bakery","Cookie",,"85","29.75","1","85","55.25","0.65","to go","mobile","F","True","860","morning","False","False","17.78363650309389","very long","2024-01-09","Tuesday","2"
"beta","beta043644","45300.40555555555","coffee","Mocha","0","70","30.1","1","70","39.90000000000001","0.5700000000000001","to go","mobile","F","True","860","morning","False","False","17.78363650309389","very long","2024-01-09","Tuesday","2"
"beta","beta043644","45300.40555555555","bakery","Donut",,"40","12","3","120","84","0.7","eat in","mobile","F","True","907","morning","False","False","17.78363650309389","very long","2024-01-09","Tuesday","2"
"beta","beta043645","45300.40625","tea","Bubble Tea","0.5","70","17.5","2","140","105","0.75","to go","mobile","M","True","841","morning","False","False","7.013951342428683","moderate","2024-01-09","Tuesday","2"
"beta","beta043646","45300.40833333333","tea","Yuzu Tea","0.5","70","24.5","1","70","45.5","0.65","eat in","mobile","M","True","61","morning","False","False","4.205975193442775","short","2024-01-09","Tuesday","2"
"beta","beta043647","45300.40972222222","tea","Thai Tea","0","70","17.5","1","70","52.5","0.75","to go","gift card","F","True","1665","morning","False","False","5.030371108854509","moderate","2024-01-09","Tuesday","2"
"beta","beta043648","45300.41041666667","smoothie","Kiwi Smoothie","0.5","90","40.5","1","90","49.5","0.55","to go","mobile","M","True","55","morning","False","False","2.855312181666106","short","2024-01-09","Tuesday","2"
"beta","beta043649","45300.41111111111","tea","Yuzu Tea","0.5","70","24.5","1","70","45.5","0.65","to go","mobile","F","True","853","morning","False","False","3.944110985606703","short","2024-01-09","Tuesday","2"
"beta","beta043650","45300.41319444445","tea","Jasmine Tea","0.25","50","10","1","50","40","0.8","eat in","mobile","M","True","1657","morning","False","False","13.13308896590965","very long","2024-01-09","Tuesday","2"
"beta","beta043650","45300.41319444445","bakery","Sandwich",,"80","28","1","80","52","0.65","eat in","mobile","M","True","1657","morning","False","False","13.13308896590965","very long","2024-01-09","Tuesday","2"
"beta","beta043650","45300.41319444445","bakery","Cheesecake",,"120","72","1","120","48","0.4","eat in","mobile","M","True","45","morning","False","False","13.13308896590965","very long","2024-01-09","Tuesday","2"
"beta","beta043651","45300.41597222222","bakery","Sandwich",,"80","28","1","80","52","0.65","eat in","mobile","F","True","57","morning","False","False","12.78152880425266","very long","2024-01-09","Tuesday","2"
"beta","beta043651","45300.41597222222","smoothie","Kiwi Smoothie","1","90","40.5","1","90","49.5","0.55","eat in","mobile","F","True","57","morning","False","False","12.78152880425266","very long","2024-01-09","Tuesday","2"
"beta","beta043652","45300.41805555556","tea","Black Tea","0.75","40","8","1","40","32","0.8","eat in","mobile","F","True","881","morning","False","False","11.87998952736114","very long","2024-01-09","Tuesday","2"
"beta","beta043652","45300.41805555556","bakery","Sandwich",,"80","28","1","80","52","0.65","eat in","mobile","F","True","881","morning","False","False","11.87998952736114","very long","2024-01-09","Tuesday","2"
"beta","beta043653","45300.42291666667","bakery","Donut",,"40","12","3","120","84","0.7","delivery","mobile","F","True","851","morning","False","False","22.15324553587568","very long","2024-01-09","Tuesday","2"
"beta","beta043653","45300.42291666667","tea","Green Tea","0.5","65","24.7","1","65","40.3","0.62","delivery","mobile","F","True","851","morning","False","False","22.15324553587568","very long","2024-01-09","Tuesday","2"
"beta","beta043653","45300.42291666667","tea","Yuzu Tea","0.25","70","24.5","3","210","136.5","0.65","to go","mobile","F","True","898","morning","False","False","22.15324553587568","very long","2024-01-09","Tuesday","2"
"beta","beta043654","45300.42986111111","tea","Bubble Tea","0.75","70","17.5","1","70","52.5","0.75","to go","mobile","M","True","52","morning","False","False","6.292717668006815","moderate","2024-01-09","Tuesday","2"
"beta","beta043655","45300.43125","tea","Green Tea","0.5","65","24.7","1","65","40.3","0.62","delivery","mobile","F","True","65","morning","False","False","20.13164231037524","very long","2024-01-09","Tuesday","2"
"beta","beta043655","45300.43125","bakery","Donut",,"40","12","1","40","28","0.7","delivery","mobile","F","True","65","morning","False","False","20.13164231037524","very long","2024-01-09","Tuesday","2"
"beta","beta043655","45300.43125","tea","Yuzu Tea","0.5","70","24.5","1","70","45.5","0.65","delivery","mobile","F","True","65","morning","False","False","20.13164231037524","very long","2024-01-09","Tuesday","2"
"beta","beta043656","45300.43263888889","coffee","Mocha","0.25","70","30.1","4","280","159.6","0.5700000000000001","to go","mobile","M","True","1636","morning","False","False","10.25719634833699","long","2024-01-09","Tuesday","2"
"beta","beta043657","45300.43333333333","tea","Thai Tea","0.25","70","17.5","2","140","105","0.75","eat in","mobile","M","True","61","morning","False","False","1.883810805482029","very short","2024-01-09","Tuesday","2"
"beta","beta043658","45300.43541666667","coffee","Iced Latte","0.5","65","22.75","7","455","295.75","0.65","delivery","mobile","F","True","840","morning","False","False","18.99336528071537","very long","2024-01-09","Tuesday","2"
"beta","beta043659","45300.43958333333","tea","Green Tea","0.25","65","24.7","1","65","40.3","0.62","delivery","mobile","F","True","1627","morning","False","False","7.74811877713677","moderate","2024-01-09","Tuesday","2"
"beta","beta043660","45300.44097222222","tea","Yuzu Tea","0.5","70","24.5","1","70","45.5","0.65","to go","credit card","M","True","63","morning","False","False","3.568193484647382","short","2024-01-09","Tuesday","2"
"beta","beta043661","45300.45069444444","tea","Thai Tea","0.5","70","17.5","1","70","52.5","0.75","to go","mobile","M","True","1689","morning","False","False","4.467673144448702","short","2024-01-09","Tuesday","2"
"beta","beta043662","45300.45208333333","tea","Green Tea","0.25","65","24.7","2","130","80.6","0.62","to go","mobile","F","True","902","morning","False","False","3.935759298188634","short","2024-01-09","Tuesday","2"
"beta","beta043663","45300.45833333334","coffee","Iced Americano","0","45","13.5","3","135","94.5","0.7","to go","mobile","M","True",,"noon","False","False","11.48002431469197","very long","2024-01-09","Tuesday","2"
"beta","beta043664","45300.46180555555","bakery","Donut",,"40","12","1","40","28","0.7","eat in","mobile","F","True",,"noon","False","False","15.66226130214025","very long","2024-01-09","Tuesday","2"
"beta","beta043664","45300.46180555555","tea","Thai Tea","0.5","70","17.5","1","70","52.5","0.75","eat in","mobile","F","True",,"noon","False","False","15.66226130214025","very long","2024-01-09","Tuesday","2"
"beta","beta043665","45300.46319444444","bakery","Sandwich",,"80","28","1","80","52","0.65","eat in","mobile","M","True","1678","noon","False","False","9.701540464424433","long","2024-01-09","Tuesday","2"
"beta","beta043665","45300.46319444444","tea","Bubble Tea","0.5","70","17.5","1","70","52.5","0.75","eat in","mobile","M","True","1678","noon","False","False","9.701540464424433","long","2024-01-09","Tuesday","2"
"beta","beta043666","45300.46805555555","tea","Thai Tea","0.75","70","17.5","1","70","52.5","0.75","eat in","mobile","F","True","899","noon","False","False","8.119775771323065","long","2024-01-09","Tuesday","2"
"beta","beta043667","45300.47430555556","coffee","Americano","0.75","45","14.4","1","45","30.6","0.68","eat in","mobile","F","True","897","noon","False","False","4.651400838000018","short","2024-01-09","Tuesday","2"
"beta","beta043668","45300.47916666666","bakery","Cookie",,"85","29.75","1","85","55.25","0.65","eat in","mobile","M","True","39","noon","False","False","2.627415681771129","short","2024-01-09","Tuesday","2"
"beta","beta043669","45300.48819444444","coffee","Latte","0.5","65","27.95","3","195","111.15","0.57","eat in","mobile","F","True","1692","noon","False","False","17.55979665057232","very long","2024-01-09","Tuesday","2"
"beta","beta043669","45300.48819444444","coffee","Nitro Flat White","1","155","74.39999999999999","1","155","80.60000000000001","0.52","to go","mobile","F","False",,"noon","False","False","17.55979665057232","very long","2024-01-09","Tuesday","2"
"beta","beta043670","45300.49513888889","tea","Yuzu Tea","0","70","24.5","1","70","45.5","0.65","eat in","mobile","F","True","8","noon","False","False","8.30354829307357","long","2024-01-09","Tuesday","2"
"beta","beta043671","45300.5","tea","Bubble Tea","0.5","70","17.5","1","70","52.5","0.75","to go","mobile","F","False",,"noon","False","False","11.56789662815501","very long","2024-01-09","Tuesday","2"
"beta","beta043671","45300.5","bakery","Donut",,"40","12","2","80","56","0.7","to go","mobile","M","True","1631","noon","False","False","11.56789662815501","very long","2024-01-09","Tuesday","2"
"beta","beta043672","45300.50069444445","tea","Green Tea","0.25","65","24.7","1","65","40.3","0.62","to go","mobile","M","True","868","noon","False","False","7.581119951039844","moderate","2024-01-09","Tuesday","2"
"beta","beta043673","45300.50277777778","tea","Green Tea","0.5","65","24.7","1","65","40.3","0.62","to go","mobile","F","True","21","noon","False","False","8.710899353372366","long","2024-01-09","Tuesday","2"
"beta","beta043674","45300.50347222222","tea","Green Tea","0.25","65","24.7","1","65","40.3","0.62","eat in","mobile","F","True","1669","noon","False","False","8.397970316243276","long","2024-01-09","Tuesday","2"
"beta","beta043675","45300.50486111111","tea","Yuzu Tea","0.25","70","24.5","1","70","45.5","0.65","to go","mobile","M","True","51","noon","False","False","8.348827310693581","long","2024-01-09","Tuesday","2"
"beta","beta043676","45300.50694444445","tea","Yuzu Tea","0.25","70","24.5","5","350","227.5","0.65","delivery","mobile","F","True","69","noon","False","False","23.54439692117066","very long","2024-01-09","Tuesday","2"
"beta","beta043676","45300.50694444445","tea","Green Tea","0.25","65","24.7","3","195","120.9","0.62","delivery","mobile","F","True","69","noon","False","False","23.54439692117066","very long","2024-01-09","Tuesday","2"
"beta","beta043677","45300.51180555556","tea","Yuzu Tea","0.5","70","24.5","2","140","91","0.65","to go","mobile","M","True","1655","noon","False","False","5.831379240447697","moderate","2024-01-09","Tuesday","2"
"beta","beta043678","45300.51388888889","bakery","Donut",,"40","12","1","40","28","0.7","eat in","credit card","F","True","13","noon","False","False","3.037521779629748","short","2024-01-09","Tuesday","2"
"beta","beta043679","45300.51597222222","smoothie","Strawberry Smoothie","0.75","85","25.5","1","85","59.5","0.7","to go","mobile","F","True","899","noon","False","False","8.268453928555445","long","2024-01-09","Tuesday","2"
"beta","beta043680","45300.51736111111","tea","Bubble Tea","0.75","70","17.5","4","280","210","0.75","to go","mobile","M","True","22","noon","False","False","13.88651795614652","very long","2024-01-09","Tuesday","2"
"beta","beta043681","45300.51805555556","tea","Bubble Tea","0.25","70","17.5","1","70","52.5","0.75","to go","mobile","F","True","33","noon","False","False","4.701748083693179","short","2024-01-09","Tuesday","2"
"beta","beta043682","45300.51875","tea","Green Tea","0.25","65","24.7","1","65","40.3","0.62","to go","mobile","M","True","839","noon","False","False","3.387005193710705","short","2024-01-09","Tuesday","2"
"beta","beta043683","45300.52291666667","tea","Thai Tea","0.5","70","17.5","2","140","105","0.75","delivery","credit card","M","True","1676","noon","False","False","26.65469215845965","very long","2024-01-09","Tuesday","2"
"beta","beta043683","45300.52291666667","tea","Bubble Tea","0.25","70","17.5","7","490","367.5","0.75","delivery","credit card","M","True","1676","noon","False","False","26.65469215845965","very long","2024-01-09","Tuesday","2"
"beta","beta043684","45300.525","tea","Green Tea","1","65","24.7","1","65","40.3","0.62","to go","mobile","F","True","1652","noon","False","False","7.699398658238986","moderate","2024-01-09","Tuesday","2"
"beta","beta043685","45300.52569444444","coffee","Americano","0","45","14.4","1","45","30.6","0.68","eat in","mobile","F","True","12","noon","False","False","6.135122901249975","moderate","2024-01-09","Tuesday","2"
"beta","beta043686","45300.52638888889","bakery","Donut",,"40","12","1","40","28","0.7","eat in","mobile","M","True","869","noon","False","False","13.76506698724661","very long","2024-01-09","Tuesday","2"
"beta","beta043686","45300.52638888889","tea","Green Tea","0.5","65","24.7","1","65","40.3","0.62","eat in","mobile","M","True","1668","noon","False","False","13.76506698724661","very long","2024-01-09","Tuesday","2"
"beta","beta043687","45300.52708333333","bakery","Donut",,"40","12","3","120","84","0.7","delivery","credit card","F","True","895","noon","False","False","27.83728642990278","very long","2024-01-09","Tuesday","2"
"beta","beta043687","45300.52708333333","tea","Thai Tea","0.25","70","17.5","2","140","105","0.75","delivery","credit card","F","True","895","noon","False","False","27.83728642990278","very long","2024-01-09","Tuesday","2"
"beta","beta043687","45300.52708333333","bakery","Muffin",,"60","27","3","180","99","0.55","delivery","credit card","F","True","895","noon","False","False","27.83728642990278","very long","2024-01-09","Tuesday","2"
"beta","beta043688","45300.52986111111","coffee","Latte","0.25","65","27.95","1","65","37.05","0.57","to go","mobile","M","False",,"noon","False","False","7.067771677419888","moderate","2024-01-09","Tuesday","2"
"beta","beta043689","45300.53055555555","tea","Green Tea","1","65","24.7","1","65","40.3","0.62","to go","mobile","F","True","1650","noon","False","False","8.224488240365721","long","2024-01-09","Tuesday","2"
"beta","beta043690","45300.53125","tea","Green Tea","0.25","65","24.7","3","195","120.9","0.62","to go","mobile","M","True","896","noon","False","False","11.60501784916921","very long","2024-01-09","Tuesday","2"
"beta","beta043691","45300.53194444445","tea","Yuzu Tea","0.75","70","24.5","1","70","45.5","0.65","delivery","mobile","M","True","836","noon","False","False","7.519056353120109","moderate","2024-01-09","Tuesday","2"
"beta","beta043692","45300.53263888889","coffee","Iced Latte","1","65","22.75","1","65","42.25","0.65","to go","mobile","F","True","21","noon","False","False","3.618287632296866","short","2024-01-09","Tuesday","2"
"beta","beta043693","45300.53541666667","tea","Thai Tea","0.5","70","17.5","3","210","157.5","0.75","eat in","mobile","M","True",,"noon","False","False","7.760889649062006","moderate","2024-01-09","Tuesday","2"
"beta","beta043694","45300.53680555556","bakery","Donut",,"40","12","1","40","28","0.7","eat in","mobile","M","True",,"noon","False","False","5.236856836296767","moderate","2024-01-09","Tuesday","2"
"beta","beta043695","45300.5375","bakery","Cheesecake",,"120","72","1","120","48","0.4","eat in","mobile","M","True","869","noon","False","False","7.944479852631471","moderate","2024-01-09","Tuesday","2"
"beta","beta043696","45300.53958333333","tea","Yuzu Tea","0.25","70","24.5","3","210","136.5","0.65","to go","mobile","M","True","844","noon","False","False","11.49226937716144","very long","2024-01-09","Tuesday","2"
"beta","beta043697","45300.54166666666","tea","Thai Tea","0.75","70","17.5","1","70","52.5","0.75","to go","mobile","F","True","1664","afternoon","False","False","4.17072117112903","short","2024-01-09","Tuesday","2"
"beta","beta043698","45300.54513888889","bakery","Cookie",,"85","29.75","1","85","55.25","0.65","to go","mobile","F","True","889","afternoon","False","False","2.627415681771129","short","2024-01-09","Tuesday","2"
"beta","beta043699","45300.55347222222","tea","Green Tea","0.5","65","24.7","1","65","40.3","0.62","to go","gift card","F","True","67","afternoon","False","False","3.432406887775452","short","2024-01-09","Tuesday","2"
"beta","beta043700","45300.5625","tea","Bubble Tea","0.75","70","17.5","1","70","52.5","0.75","eat in","cash","F","True","1652","afternoon","False","False","6.345627425425352","moderate","2024-01-09","Tuesday","2"
"beta","beta043701","45300.56319444445","coffee","Iced Latte","0.25","65","22.75","2","130","84.5","0.65","to go","mobile","F","True","1672","afternoon","False","False","9.075684262023026","long","2024-01-09","Tuesday","2"
"beta","beta043701","45300.56319444445","bakery","Donut",,"40","12","2","80","56","0.7","to go","mobile","F","True","1672","afternoon","False","False","9.075684262023026","long","2024-01-09","Tuesday","2"
"beta","beta043702","45300.56666666667","tea","Green Tea","0.75","65","24.7","4","260","161.2","0.62","delivery","mobile","M","True","841","afternoon","False","False","18.57333485782634","very long","2024-01-09","Tuesday","2"
"beta","beta043702","45300.56666666667","bakery","Cookie",,"85","29.75","4","340","221","0.65","delivery","mobile","M","True","841","afternoon","False","False","18.57333485782634","very long","2024-01-09","Tuesday","2"
"beta","beta043703","45300.57222222222","tea","Jasmine Tea","1","50","10","1","50","40","0.8","eat in","credit card","M","True","1684","afternoon","False","False","3.733337749678618","short","2024-01-09","Tuesday","2"
"beta","beta043704","45300.57291666666","coffee","Americano","0.75","45","14.4","1","45","30.6","0.68","to go","gift card","M","False",,"afternoon","False","False","5.679876984994327","moderate","2024-01-09","Tuesday","2"
"beta","beta043705","45300.57361111111","bakery","Cookie",,"85","29.75","2","170","110.5","0.65","to go","mobile","M","True","55","afternoon","False","False","2.95825582981866","short","2024-01-09","Tuesday","2"
"beta","beta043706","45300.57569444444","bakery","Donut",,"40","12","1","40","28","0.7","to go","mobile","M","True","1642","afternoon","False","False","16.14389366972683","very long","2024-01-09","Tuesday","2"
"beta","beta043706","45300.57569444444","tea","Thai Tea","0.75","70","17.5","1","70","52.5","0.75","to go","mobile","M","True","1642","afternoon","False","False","16.14389366972683","very long","2024-01-09","Tuesday","2"
"beta","beta043706","45300.57569444444","tea","Bubble Tea","0.25","70","17.5","3","210","157.5","0.75","eat in","mobile","M","True","877","afternoon","False","False","16.14389366972683","very long","2024-01-09","Tuesday","2"
"beta","beta043707","45300.57638888889","tea","Bubble Tea","0.5","70","17.5","2","140","105","0.75","to go","mobile","F","True","1659","afternoon","False","False","11.66535147176928","very long","2024-01-09","Tuesday","2"
"beta","beta043707","45300.57638888889","bakery","Sandwich",,"80","28","2","160","104","0.65","to go","mobile","F","True","1659","afternoon","False","False","11.66535147176928","very long","2024-01-09","Tuesday","2"
"beta","beta043708","45300.57777777778","tea","Jasmine Tea","0.25","50","10","1","50","40","0.8","eat in","mobile","F","False",,"afternoon","False","False","2.301772688533887","short","2024-01-09","Tuesday","2"
"beta","beta043709","45300.58125","smoothie","Strawberry Smoothie","0.5","85","25.5","1","85","59.5","0.7","to go","mobile","M","True","1695","afternoon","False","False","3.017638199260356","short","2024-01-09","Tuesday","2"
"beta","beta043710","45300.58611111111","coffee","Latte","0.5","65","27.95","1","65","37.05","0.57","eat in","mobile","M","True","1698","afternoon","False","False","4.429058768998178","short","2024-01-09","Tuesday","2"
"beta","beta043711","45300.59305555555","tea","Green Tea","0.75","65","24.7","1","65","40.3","0.62","eat in","mobile","F","True","13","afternoon","False","False","5.601496356048955","moderate","2024-01-09","Tuesday","2"
"beta","beta043711","45300.59305555555","bakery","Cookie",,"85","29.75","1","85","55.25","0.65","eat in","mobile","F","True","13","afternoon","False","False","5.601496356048955","moderate","2024-01-09","Tuesday","2"
"beta","beta043712","45300.59583333333","bakery","Sandwich",,"80","28","1","80","52","0.65","eat in","mobile","F","True","894","afternoon","False","False","2.627415681771129","short","2024-01-09","Tuesday","2"
"beta","beta043713","45300.59791666667","tea","Bubble Tea","1","70","17.5","1","70","52.5","0.75","eat in","mobile","M","True","869","afternoon","False","False","3.913446896273615","short","2024-01-09","Tuesday","2"
