branch,order_id,order_dt,category,menu,sweet_level,qty,price,cost,trans_type,payment,gender,membership,time_of_day,is_holiday,is_weekend,order_wait_time,order_wait_time_cat
alpha,alpha22-000112,2022-01-03 12:48:00,bakery,Croissant,,1,85,50,to go,mobile,M,False,noon,True,False,4.934266082555804,short
alpha,alpha22-000112,2022-01-03 12:48:00,bakery,Sandwich,,1,80,30,to go,mobile,M,False,noon,True,False,6.434266082555804,moderate
alpha,alpha22-000225,2022-01-04 11:03:00,smoothie,Watermelon Smoothie,0.75,1,75,40,to go,credit card,M,True,noon,False,False,5.7276980804844655,moderate
alpha,alpha22-000226,2022-01-04 11:05:00,bakery,Cheese Cake,,2,120,80,eat in,mobile,F,False,noon,False,False,3.4581597772045445,short
alpha,alpha22-000227,2022-01-04 11:11:00,coffee,Americano,0.5,1,45,25,eat in,mobile,F,True,noon,False,False,8.147706065543606,long
alpha,alpha22-000228,2022-01-04 11:14:00,coffee,Americano,0.25,1,45,25,eat in,credit card,F,True,noon,False,False,5.8559845669622606,moderate
alpha,alpha22-000229,2022-01-04 11:16:00,coffee,Iced Coffee,1.0,1,60,30,to go,credit card,M,False,noon,False,False,5.277545600830968,moderate
alpha,alpha22-000230,2022-01-04 11:19:00,smoothie,Watermelon Smoothie,0.75,1,75,40,eat in,credit card,M,True,noon,False,False,5.6688809941195055,moderate
alpha,alpha22-000231,2022-01-04 11:23:00,coffee,Iced Coffee,0.75,3,60,30,to go,credit card,F,False,noon,False,False,6.495224963369928,moderate
alpha,alpha22-000232,2022-01-04 11:23:00,coffee,Cappuccino,0.0,1,75,40,to go,credit card,F,False,noon,False,False,5.29441567354456,moderate
alpha,alpha22-000233,2022-01-04 11:24:00,bakery,Croissant,,2,85,50,eat in,mobile,F,False,noon,False,False,7.416455496747595,moderate
alpha,alpha22-000233,2022-01-04 11:24:00,coffee,Iced Coffee,0.75,2,60,30,eat in,mobile,F,False,noon,False,False,8.916455496747595,long
alpha,alpha22-000234,2022-01-04 11:25:00,coffee,Mocha,0.5,2,70,35,eat in,credit card,F,False,noon,False,False,4.554862717084089,short
alpha,alpha22-000235,2022-01-04 11:26:00,coffee,Americano,0.5,1,45,25,to go,credit card,M,True,noon,False,False,7.439654853910314,moderate
alpha,alpha22-000236,2022-01-04 11:29:00,coffee,Americano,0.75,1,45,25,to go,credit card,M,False,noon,False,False,1.9347227417379584,very short
alpha,alpha22-000237,2022-01-04 11:42:00,smoothie,Kiwi Smoothie,0.75,1,90,50,eat in,credit card,M,False,noon,False,False,5.459827924365474,moderate
alpha,alpha22-000237,2022-01-04 11:42:00,bakery,Donut,,1,40,15,eat in,credit card,M,False,noon,False,False,6.959827924365474,moderate
alpha,alpha22-000238,2022-01-04 11:44:00,tea,Green Tea,0.75,1,65,30,eat in,credit card,M,False,noon,False,False,6.448030972487931,moderate
alpha,alpha22-000239,2022-01-04 11:46:00,smoothie,Watermelon Smoothie,0.25,1,75,40,to go,credit card,M,True,noon,False,False,3.291608804684332,short
alpha,alpha22-000239,2022-01-04 11:46:00,bakery,Croissant,,1,85,50,to go,credit card,M,True,noon,False,False,4.791608804684332,short
alpha,alpha22-000240,2022-01-04 11:58:00,bakery,Donut,,1,40,15,to go,credit card,F,False,noon,False,False,7.818217655408981,moderate
alpha,alpha22-000240,2022-01-04 11:58:00,coffee,Latte,0.75,1,70,35,to go,credit card,F,False,noon,False,False,9.318217655408981,long
alpha,alpha22-000241,2022-01-04 12:00:00,coffee,Americano,0.25,1,45,25,delivery,mobile,F,True,noon,False,False,7.5269327655929406,moderate
alpha,alpha22-000242,2022-01-04 12:02:00,bakery,Cheese Cake,,1,120,80,to go,credit card,F,True,noon,False,False,3.3512040603736866,short
alpha,alpha22-000243,2022-01-04 12:02:00,bakery,Sandwich,,1,80,30,to go,mobile,F,True,noon,False,False,4.9667400366905055,short
alpha,alpha22-000244,2022-01-04 12:04:00,tea,Yuzu Tea,0.75,2,70,30,eat in,mobile,F,False,noon,False,False,1.9001536358779907,very short
alpha,alpha22-000245,2022-01-04 12:09:00,bakery,Sandwich,,2,80,30,to go,credit card,F,False,noon,False,False,6.4468590213593195,moderate
alpha,alpha22-000246,2022-01-04 12:09:00,coffee,Iced Coffee,0.75,1,60,30,to go,mobile,M,False,noon,False,False,2.264143417194205,short
alpha,alpha22-000247,2022-01-04 12:11:00,tea,Green Tea,0.5,1,65,30,eat in,mobile,M,False,noon,False,False,3.755566360318519,short
alpha,alpha22-000248,2022-01-04 12:14:00,tea,Bubble Tea,0.25,2,70,30,eat in,credit card,M,False,noon,False,False,4.539537973239274,short
alpha,alpha22-000248,2022-01-04 12:14:00,bakery,Muffin,,2,60,30,eat in,credit card,M,False,noon,False,False,6.039537973239274,moderate
alpha,alpha22-000249,2022-01-04 12:14:00,tea,Thai Tea,0.75,1,70,30,eat in,mobile,M,False,noon,False,False,4.459601209663425,short
alpha,alpha22-000250,2022-01-04 12:15:00,tea,Green Tea,0.25,3,65,30,to go,credit card,F,True,noon,False,False,6.011653439144533,moderate
alpha,alpha22-000251,2022-01-04 12:19:00,coffee,Iced Coffee,0.5,2,60,30,eat in,mobile,M,False,noon,False,False,6.267657230118857,moderate
alpha,alpha22-000252,2022-01-04 12:19:00,bakery,Sandwich,,1,80,30,to go,mobile,F,False,noon,False,False,3.844062505144521,short
alpha,alpha22-000253,2022-01-04 12:20:00,coffee,Latte,0.25,1,70,35,eat in,mobile,M,False,noon,False,False,3.4560116433813564,short
alpha,alpha22-000254,2022-01-04 12:21:00,coffee,Iced Coffee,0.75,1,60,30,to go,credit card,F,False,noon,False,False,5.820400687489922,moderate
alpha,alpha22-000255,2022-01-04 12:23:00,tea,Bubble Tea,1.0,2,70,30,eat in,credit card,F,False,noon,False,False,6.766446621463066,moderate
alpha,alpha22-000256,2022-01-04 12:25:00,tea,Yuzu Tea,0.25,3,70,30,to go,credit card,M,False,noon,False,False,6.442707475805983,moderate
alpha,alpha22-000257,2022-01-04 12:25:00,coffee,Mocha,0.25,2,70,35,to go,credit card,M,False,noon,False,False,4.944673706628526,short
alpha,alpha22-000258,2022-01-04 12:31:00,bakery,Donut,,1,40,15,eat in,credit card,F,False,noon,False,False,5.646878775863426,moderate
alpha,alpha22-000259,2022-01-04 12:31:00,tea,Thai Tea,0.75,2,70,30,eat in,mobile,F,False,noon,False,False,1.335825049675484,very short
alpha,alpha22-000260,2022-01-04 12:33:00,bakery,Donut,,1,40,15,to go,mobile,M,True,noon,False,False,9.668937984032247,long
alpha,alpha22-000261,2022-01-04 12:34:00,coffee,Americano,0.75,2,45,25,to go,credit card,F,True,noon,False,False,7.057926662994133,moderate
alpha,alpha22-000262,2022-01-04 12:34:00,smoothie,Kiwi Smoothie,0.75,3,90,50,to go,credit card,F,False,noon,False,False,4.258134109079247,short
alpha,alpha22-000263,2022-01-04 12:41:00,coffee,Iced Coffee,0.75,1,60,30,eat in,mobile,F,False,noon,False,False,5.544061751618526,moderate
alpha,alpha22-000264,2022-01-04 12:45:00,tea,Green Tea,0.75,1,65,30,eat in,credit card,F,False,noon,False,False,2.595802345356546,short
alpha,alpha22-000265,2022-01-04 12:46:00,tea,Bubble Tea,0.0,1,70,30,delivery,credit card,F,False,noon,False,False,6.800665646720102,moderate
alpha,alpha22-000265,2022-01-04 12:46:00,coffee,Americano,0.75,1,45,25,delivery,credit card,F,False,noon,False,False,8.300665646720102,long
alpha,alpha22-000266,2022-01-04 12:50:00,coffee,Mocha,0.0,2,70,35,eat in,mobile,M,False,noon,False,False,4.339325550111317,short
alpha,alpha22-000267,2022-01-04 12:51:00,coffee,Black Coffee,0.75,1,45,20,to go,credit card,F,False,noon,False,False,3.23314096521389,short
alpha,alpha22-000268,2022-01-04 12:53:00,coffee,Iced Coffee,0.75,1,60,30,to go,mobile,M,False,noon,False,False,5.749685269758365,moderate
alpha,alpha22-000392,2022-01-05 11:07:00,coffee,Mocha Cold Brew,0.5,1,165,55,eat in,mobile,M,False,noon,False,False,6.212777030351337,moderate
alpha,alpha22-000393,2022-01-05 11:14:00,coffee,Black Coffee,0.0,1,45,20,to go,mobile,F,False,noon,False,False,4.087369457778014,short
alpha,alpha22-000394,2022-01-05 11:16:00,bakery,Sandwich,,1,80,30,to go,credit card,F,False,noon,False,False,4.208219270939104,short
alpha,alpha22-000395,2022-01-05 11:24:00,coffee,Mocha,0.75,2,70,35,eat in,mobile,F,False,noon,False,False,5.008891156065225,moderate
alpha,alpha22-000396,2022-01-05 11:35:00,coffee,Black Coffee,0.75,1,45,20,eat in,credit card,F,False,noon,False,False,5.333311268049,moderate
alpha,alpha22-000397,2022-01-05 11:40:00,smoothie,Watermelon Smoothie,0.5,1,75,40,to go,credit card,M,False,noon,False,False,4.62633755114068,short
alpha,alpha22-000398,2022-01-05 11:43:00,coffee,Cappuccino,0.5,1,75,40,to go,credit card,F,True,noon,False,False,7.215139574477682,moderate
alpha,alpha22-000399,2022-01-05 11:45:00,coffee,Americano,0.75,1,45,25,delivery,mobile,M,False,noon,False,False,5.785506190444176,moderate
alpha,alpha22-000399,2022-01-05 11:45:00,bakery,Muffin,,1,60,30,delivery,mobile,M,False,noon,False,False,7.285506190444176,moderate
alpha,alpha22-000399,2022-01-05 11:45:00,smoothie,Kiwi Smoothie,0.75,2,90,50,delivery,mobile,M,False,noon,False,False,7.285506190444176,moderate
alpha,alpha22-000400,2022-01-05 11:45:00,bakery,Sandwich,,1,80,30,to go,mobile,M,True,noon,False,False,3.7037026687356986,short
alpha,alpha22-000400,2022-01-05 11:45:00,tea,Thai Tea,0.5,1,70,30,to go,mobile,M,True,noon,False,False,5.203702668735699,moderate
alpha,alpha22-000401,2022-01-05 11:47:00,coffee,Americano,0.0,1,45,25,to go,credit card,F,False,noon,False,False,4.610041758449633,short
alpha,alpha22-000402,2022-01-05 11:47:00,smoothie,Mango Smoothie,0.75,2,90,45,eat in,mobile,F,False,noon,False,False,2.57767577238163,short
alpha,alpha22-000403,2022-01-05 11:47:00,smoothie,Watermelon Smoothie,0.75,1,75,40,eat in,cash,F,False,noon,False,False,2.1994891075145184,short
alpha,alpha22-000404,2022-01-05 11:51:00,tea,Yuzu Tea,0.5,1,70,30,to go,credit card,M,False,noon,False,False,6.643437026412048,moderate
alpha,alpha22-000405,2022-01-05 11:52:00,bakery,Muffin,,2,60,30,eat in,mobile,F,True,noon,False,False,5.147419619149501,moderate
alpha,alpha22-000405,2022-01-05 11:52:00,tea,Bubble Tea,0.75,2,70,30,eat in,mobile,F,True,noon,False,False,6.647419619149501,moderate
alpha,alpha22-000406,2022-01-05 11:56:00,coffee,Iced Coffee,0.25,2,60,30,to go,mobile,F,False,noon,False,False,4.254454925665294,short
alpha,alpha22-000407,2022-01-05 11:58:00,bakery,Sandwich,,2,80,30,eat in,credit card,F,False,noon,False,False,7.476658149448202,moderate
alpha,alpha22-000408,2022-01-05 11:58:00,coffee,Black Coffee,0.25,1,45,20,to go,credit card,M,False,noon,False,False,6.8765308644432785,moderate
alpha,alpha22-000409,2022-01-05 12:03:00,tea,Green Tea,0.25,1,65,30,eat in,mobile,F,False,noon,False,False,4.561983683547793,short
alpha,alpha22-000410,2022-01-05 12:14:00,coffee,Mocha,0.75,1,70,35,eat in,credit card,F,False,noon,False,False,2.3220342825632785,short
alpha,alpha22-000411,2022-01-05 12:19:00,bakery,Donut,,1,40,15,eat in,mobile,F,False,noon,False,False,4.146685593244409,short
alpha,alpha22-000411,2022-01-05 12:19:00,bakery,Croissant,,1,85,50,eat in,mobile,F,False,noon,False,False,5.646685593244409,moderate
alpha,alpha22-000412,2022-01-05 12:21:00,tea,Yuzu Tea,0.5,1,70,30,eat in,mobile,F,False,noon,False,False,5.008891156065225,moderate
alpha,alpha22-000413,2022-01-05 12:23:00,bakery,Muffin,,2,60,30,to go,mobile,M,True,noon,False,False,1.5252157380072764,very short
alpha,alpha22-000413,2022-01-05 12:23:00,coffee,Americano,1.0,2,45,25,to go,mobile,M,True,noon,False,False,3.0252157380072764,short
alpha,alpha22-000414,2022-01-05 12:24:00,coffee,Mocha Cold Brew,0.25,1,165,55,delivery,mobile,M,False,noon,False,False,3.4908472920077527,short
alpha,alpha22-000414,2022-01-05 12:24:00,bakery,Sandwich,,1,80,30,delivery,mobile,M,False,noon,False,False,4.990847292007753,short
alpha,alpha22-000414,2022-01-05 12:24:00,coffee,Latte,0.5,3,70,35,delivery,mobile,M,False,noon,False,False,6.490847292007753,moderate
alpha,alpha22-000415,2022-01-05 12:24:00,tea,Yuzu Tea,0.75,1,70,30,to go,cash,F,False,noon,False,False,6.311418068744348,moderate
alpha,alpha22-000416,2022-01-05 12:25:00,tea,Thai Tea,0.75,1,70,30,to go,mobile,M,False,noon,False,False,4.841681561508583,short
alpha,alpha22-000417,2022-01-05 12:27:00,bakery,Sandwich,,2,80,30,eat in,credit card,M,True,noon,False,False,5.939571813277525,moderate
alpha,alpha22-000418,2022-01-05 12:28:00,bakery,Sandwich,,2,80,30,to go,credit card,M,False,noon,False,False,7.601414011051968,moderate
alpha,alpha22-000418,2022-01-05 12:28:00,tea,Green Tea,0.0,2,65,30,to go,credit card,M,False,noon,False,False,9.101414011051968,long
alpha,alpha22-000419,2022-01-05 12:28:00,tea,Thai Tea,1.0,1,70,30,to go,credit card,F,False,noon,False,False,5.648684445385211,moderate
alpha,alpha22-000420,2022-01-05 12:37:00,coffee,Mocha,0.75,2,70,35,eat in,mobile,F,False,noon,False,False,4.296679243252172,short
alpha,alpha22-000421,2022-01-05 12:37:00,coffee,Americano,0.5,2,45,25,eat in,credit card,M,False,noon,False,False,5.125369647903583,moderate
alpha,alpha22-000422,2022-01-05 12:41:00,bakery,Sandwich,,4,80,30,to go,cash,F,False,noon,False,False,6.352774295694408,moderate
alpha,alpha22-000422,2022-01-05 12:41:00,tea,Yuzu Tea,0.75,4,70,30,to go,cash,F,False,noon,False,False,7.852774295694408,moderate
alpha,alpha22-000423,2022-01-05 12:45:00,coffee,Iced Coffee,0.25,1,60,30,delivery,credit card,F,False,noon,False,False,7.448770356435378,moderate
alpha,alpha22-000423,2022-01-05 12:45:00,tea,Black Tea,0.5,1,45,20,delivery,credit card,F,False,noon,False,False,8.948770356435379,long
alpha,alpha22-000424,2022-01-05 12:46:00,smoothie,Kiwi Smoothie,0.75,1,90,50,eat in,mobile,M,False,noon,False,False,5.267512545425224,moderate
alpha,alpha22-000425,2022-01-05 12:49:00,tea,Thai Tea,0.0,1,70,30,to go,mobile,M,False,noon,False,False,4.566574745577917,short
alpha,alpha22-000426,2022-01-05 12:53:00,coffee,Classic Black Cold Brew,0.75,1,100,35,eat in,credit card,F,True,noon,False,False,4.665122573029682,short
alpha,alpha22-000427,2022-01-05 12:53:00,coffee,Classic Black Cold Brew,0.75,2,100,35,to go,mobile,M,False,noon,False,False,6.314677161580365,moderate
alpha,alpha22-000428,2022-01-05 12:56:00,tea,Green Tea,1.0,3,65,30,delivery,credit card,M,False,noon,False,False,7.100028155182172,moderate
alpha,alpha22-000428,2022-01-05 12:56:00,coffee,Black Coffee,0.75,2,45,20,delivery,credit card,M,False,noon,False,False,7.100028155182172,moderate
alpha,alpha22-000544,2022-01-06 11:06:00,coffee,Americano,0.75,1,45,25,to go,credit card,F,True,noon,False,False,3.2293159523026476,short
alpha,alpha22-000545,2022-01-06 11:07:00,coffee,Latte,0.25,5,70,35,to go,mobile,M,False,noon,False,False,10.56286920417288,long
alpha,alpha22-000546,2022-01-06 11:11:00,coffee,Iced Coffee,0.0,3,60,30,to go,credit card,F,True,noon,False,False,4.260170654778436,short
alpha,alpha22-000547,2022-01-06 11:12:00,coffee,Iced Coffee,0.75,2,60,30,eat in,credit card,M,True,noon,False,False,2.5772696533909696,short
alpha,alpha22-000548,2022-01-06 11:17:00,bakery,Muffin,,1,60,30,to go,mobile,F,True,noon,False,False,4.380367788356795,short
alpha,alpha22-000548,2022-01-06 11:17:00,tea,Green Tea,0.75,1,65,30,to go,mobile,F,True,noon,False,False,5.880367788356795,moderate
alpha,alpha22-000549,2022-01-06 11:19:00,coffee,Cappuccino,0.0,1,75,40,to go,credit card,F,False,noon,False,False,6.3724322406327145,moderate
alpha,alpha22-000550,2022-01-06 11:23:00,bakery,Donut,,1,40,15,to go,mobile,M,False,noon,False,False,6.5488562009542965,moderate
alpha,alpha22-000551,2022-01-06 11:23:00,tea,Green Tea,0.75,1,65,30,to go,credit card,M,False,noon,False,False,4.32740049909436,short
alpha,alpha22-000552,2022-01-06 11:25:00,tea,Thai Tea,0.75,1,70,30,delivery,mobile,F,False,noon,False,False,3.3763764361653297,short
alpha,alpha22-000553,2022-01-06 11:31:00,coffee,Mocha,1.0,1,70,35,eat in,cash,F,False,noon,False,False,3.681152724687144,short
alpha,alpha22-000554,2022-01-06 11:36:00,tea,Bubble Tea,1.0,1,70,30,eat in,mobile,M,False,noon,False,False,2.8726194757901973,short
alpha,alpha22-000555,2022-01-06 11:36:00,smoothie,Strawberry Smoothie,0.75,1,85,45,to go,credit card,F,False,noon,False,False,4.6249778490569,short
alpha,alpha22-000556,2022-01-06 11:47:00,coffee,Iced Coffee,0.0,2,60,30,to go,credit card,F,False,noon,False,False,3.8523915135331492,short
alpha,alpha22-000557,2022-01-06 11:48:00,coffee,Iced Coffee,0.5,2,60,30,eat in,credit card,F,False,noon,False,False,3.7472257076885067,short
alpha,alpha22-000558,2022-01-06 11:48:00,coffee,Black Coffee,0.0,1,45,20,eat in,credit card,F,False,noon,False,False,2.6385773513589226,short
alpha,alpha22-000559,2022-01-06 11:54:00,bakery,Cheese Cake,,1,120,80,to go,credit card,F,False,noon,False,False,6.941552534899385,moderate
alpha,alpha22-000560,2022-01-06 11:57:00,tea,Yuzu Tea,1.0,1,70,30,eat in,credit card,F,False,noon,False,False,8.543343454677622,long
alpha,alpha22-000561,2022-01-06 11:57:00,tea,Green Tea,0.25,1,65,30,to go,credit card,M,True,noon,False,False,6.771010541393322,moderate
alpha,alpha22-000562,2022-01-06 12:02:00,coffee,Black Coffee,0.0,1,45,20,to go,credit card,F,False,noon,False,False,3.9566179704168265,short
alpha,alpha22-000563,2022-01-06 12:03:00,coffee,Iced Coffee,1.0,1,60,30,eat in,credit card,F,False,noon,False,False,3.7269389312244816,short
alpha,alpha22-000564,2022-01-06 12:04:00,coffee,Latte,0.75,1,70,35,eat in,credit card,F,False,noon,False,False,6.528731351956021,moderate
alpha,alpha22-000565,2022-01-06 12:05:00,coffee,Mocha Cold Brew,0.75,1,165,55,eat in,mobile,F,False,noon,False,False,5.871178575094953,moderate
alpha,alpha22-000566,2022-01-06 12:10:00,tea,Green Tea,0.75,2,65,30,eat in,credit card,M,False,noon,False,False,3.278728273748418,short
alpha,alpha22-000566,2022-01-06 12:10:00,bakery,Muffin,,2,60,30,eat in,credit card,M,False,noon,False,False,4.778728273748418,short
alpha,alpha22-000567,2022-01-06 12:11:00,tea,Yuzu Tea,0.75,1,70,30,to go,credit card,M,False,noon,False,False,7.50313811357209,moderate
alpha,alpha22-000568,2022-01-06 12:12:00,tea,Bubble Tea,0.5,2,70,30,to go,gift card,M,False,noon,False,False,3.0201222899239824,short
alpha,alpha22-000568,2022-01-06 12:12:00,bakery,Croissant,,2,85,50,to go,gift card,M,False,noon,False,False,4.520122289923982,short
alpha,alpha22-000569,2022-01-06 12:13:00,coffee,Americano,0.75,1,45,25,to go,credit card,F,True,noon,False,False,5.253934685874472,moderate
alpha,alpha22-000569,2022-01-06 12:13:00,bakery,Donut,,1,40,15,to go,credit card,F,True,noon,False,False,6.753934685874472,moderate
alpha,alpha22-000570,2022-01-06 12:15:00,coffee,Black Coffee,0.75,1,45,20,to go,credit card,F,True,noon,False,False,5.3736278835014,moderate
alpha,alpha22-000571,2022-01-06 12:27:00,coffee,Cappuccino,0.5,1,75,40,eat in,credit card,M,False,noon,False,False,3.515569341466827,short
alpha,alpha22-000572,2022-01-06 12:29:00,coffee,Espresso,1.0,1,55,30,to go,cash,F,True,noon,False,False,4.218724911645894,short
alpha,alpha22-000573,2022-01-06 12:29:00,bakery,Croissant,,2,85,50,to go,gift card,F,False,noon,False,False,7.485161624599017,moderate
alpha,alpha22-000573,2022-01-06 12:29:00,coffee,Latte,0.75,2,70,35,to go,gift card,F,False,noon,False,False,8.985161624599016,long
alpha,alpha22-000574,2022-01-06 12:30:00,coffee,Americano,0.5,2,45,25,delivery,credit card,F,False,noon,False,False,4.628847861219501,short
alpha,alpha22-000574,2022-01-06 12:30:00,coffee,Latte,1.0,1,70,35,delivery,credit card,F,False,noon,False,False,6.128847861219501,moderate
alpha,alpha22-000575,2022-01-06 12:32:00,tea,Green Tea,0.75,2,65,30,eat in,credit card,M,True,noon,False,False,6.211740379843669,moderate
alpha,alpha22-000576,2022-01-06 12:33:00,bakery,Sandwich,,1,80,30,eat in,credit card,F,True,noon,False,False,4.127062091532289,short
alpha,alpha22-000577,2022-01-06 12:34:00,coffee,Iced Coffee,0.75,1,60,30,to go,mobile,M,False,noon,False,False,1.8363366551072797,very short
alpha,alpha22-000578,2022-01-06 12:36:00,coffee,Iced Coffee,0.75,1,60,30,eat in,gift card,F,False,noon,False,False,4.724590317357194,short
alpha,alpha22-000579,2022-01-06 12:40:00,smoothie,Kiwi Smoothie,0.75,1,90,50,eat in,gift card,F,False,noon,False,False,5.145356340602269,moderate
alpha,alpha22-000580,2022-01-06 12:41:00,coffee,Iced Coffee,0.5,2,60,30,eat in,credit card,M,False,noon,False,False,7.232392424563098,moderate
alpha,alpha22-000581,2022-01-06 12:45:00,tea,Bubble Tea,1.0,1,70,30,to go,credit card,M,True,noon,False,False,4.642060364885612,short
alpha,alpha22-000582,2022-01-06 12:46:00,coffee,Latte,1.0,1,70,35,eat in,mobile,F,True,noon,False,False,5.176670587471918,moderate
alpha,alpha22-000583,2022-01-06 12:58:00,coffee,Americano,0.75,1,45,25,eat in,mobile,M,False,noon,False,False,5.052731333141768,moderate
alpha,alpha22-000726,2022-01-07 11:02:00,coffee,Mocha,0.75,2,70,35,eat in,credit card,F,True,noon,False,False,7.1423234372256035,moderate
alpha,alpha22-000727,2022-01-07 11:04:00,tea,Green Tea,0.75,2,65,30,delivery,credit card,M,False,noon,False,False,3.53950863515666,short
alpha,alpha22-000727,2022-01-07 11:04:00,smoothie,Mango Smoothie,0.5,2,90,45,delivery,credit card,M,False,noon,False,False,5.039508635156659,moderate
alpha,alpha22-000728,2022-01-07 11:11:00,tea,Bubble Tea,1.0,2,70,30,eat in,credit card,M,False,noon,False,False,2.0093224183420495,short
alpha,alpha22-000729,2022-01-07 11:12:00,coffee,Mocha,0.75,4,70,35,to go,mobile,F,False,noon,False,False,7.304374451891908,moderate
alpha,alpha22-000730,2022-01-07 11:15:00,smoothie,Kiwi Smoothie,0.0,6,90,50,to go,credit card,F,False,noon,False,False,10.76719671524914,long
alpha,alpha22-000731,2022-01-07 11:23:00,coffee,Iced Coffee,0.75,1,60,30,eat in,mobile,M,False,noon,False,False,4.3954385192424095,short
alpha,alpha22-000732,2022-01-07 11:27:00,coffee,Cappuccino,0.5,1,75,40,delivery,credit card,M,False,noon,False,False,5.817030964835509,moderate
alpha,alpha22-000733,2022-01-07 11:29:00,coffee,Americano,0.75,1,45,25,eat in,mobile,M,True,noon,False,False,7.429137452271416,moderate
alpha,alpha22-000734,2022-01-07 11:29:00,coffee,Black Coffee,0.75,1,45,20,to go,credit card,F,False,noon,False,False,3.547704696714759,short
alpha,alpha22-000735,2022-01-07 11:30:00,bakery,Sandwich,,1,80,30,to go,mobile,M,False,noon,False,False,5.82970947938657,moderate
alpha,alpha22-000736,2022-01-07 11:30:00,coffee,Americano,0.75,1,45,25,eat in,credit card,M,False,noon,False,False,3.9617680386110568,short
alpha,alpha22-000737,2022-01-07 11:35:00,bakery,Donut,,1,40,15,eat in,credit card,M,True,noon,False,False,6.664957177930294,moderate
alpha,alpha22-000737,2022-01-07 11:35:00,coffee,Iced Coffee,0.75,1,60,30,eat in,credit card,M,True,noon,False,False,8.164957177930294,long
alpha,alpha22-000738,2022-01-07 11:35:00,bakery,Cheese Cake,,1,120,80,eat in,credit card,M,False,noon,False,False,3.1367671970198536,short
alpha,alpha22-000739,2022-01-07 11:36:00,coffee,Americano,0.25,1,45,25,to go,mobile,F,False,noon,False,False,7.574120626617324,moderate
alpha,alpha22-000740,2022-01-07 11:39:00,coffee,Classic Black Cold Brew,0.5,10,100,35,delivery,cash,F,True,noon,False,False,16.605285177651346,very long
alpha,alpha22-000740,2022-01-07 11:39:00,coffee,Black Coffee,1.0,1,45,20,delivery,cash,F,True,noon,False,False,6.105285177651347,moderate
alpha,alpha22-000741,2022-01-07 11:43:00,smoothie,Watermelon Smoothie,0.5,3,75,40,delivery,credit card,F,False,noon,False,False,5.116705062709228,moderate
alpha,alpha22-000741,2022-01-07 11:43:00,tea,Jasmine Tea,0.75,1,55,25,delivery,credit card,F,False,noon,False,False,5.116705062709228,moderate
alpha,alpha22-000742,2022-01-07 11:44:00,tea,Bubble Tea,0.75,1,70,30,to go,credit card,F,False,noon,False,False,4.160713106853114,short
alpha,alpha22-000743,2022-01-07 11:47:00,coffee,Iced Coffee,1.0,2,60,30,to go,mobile,F,True,noon,False,False,7.824986229480016,moderate
alpha,alpha22-000744,2022-01-07 11:50:00,coffee,Americano,0.75,2,45,25,to go,credit card,M,False,noon,False,False,7.77172346880689,moderate
alpha,alpha22-000745,2022-01-07 11:50:00,tea,Bubble Tea,0.75,1,70,30,to go,credit card,F,False,noon,False,False,4.118031025254813,short
alpha,alpha22-000746,2022-01-07 11:55:00,tea,Bubble Tea,0.75,1,70,30,to go,mobile,M,False,noon,False,False,4.408055490380664,short
alpha,alpha22-000747,2022-01-07 11:56:00,tea,Green Tea,0.0,1,65,30,to go,credit card,F,True,noon,False,False,5.916738549922061,moderate
alpha,alpha22-000748,2022-01-07 11:56:00,bakery,Croissant,,2,85,50,eat in,credit card,F,False,noon,False,False,6.606931680733524,moderate
alpha,alpha22-000748,2022-01-07 11:56:00,bakery,Sandwich,,2,80,30,eat in,credit card,F,False,noon,False,False,8.106931680733524,long
alpha,alpha22-000749,2022-01-07 11:59:00,coffee,Black Coffee,0.5,1,45,20,eat in,mobile,F,False,noon,False,False,5.795686940413787,moderate
alpha,alpha22-000750,2022-01-07 12:00:00,coffee,Cappuccino,0.75,1,75,40,to go,mobile,F,False,noon,False,False,4.489479551001661,short
alpha,alpha22-000751,2022-01-07 12:02:00,bakery,Sandwich,,1,80,30,to go,mobile,M,False,noon,False,False,5.877485888057066,moderate
alpha,alpha22-000752,2022-01-07 12:03:00,bakery,Cookies,,3,85,45,to go,credit card,F,True,noon,False,False,3.6625881687692017,short
alpha,alpha22-000753,2022-01-07 12:10:00,tea,Thai Tea,0.75,2,70,30,to go,mobile,F,False,noon,False,False,3.632553594679225,short
alpha,alpha22-000753,2022-01-07 12:10:00,bakery,Croissant,,2,85,50,to go,mobile,F,False,noon,False,False,5.132553594679225,moderate
alpha,alpha22-000754,2022-01-07 12:14:00,coffee,Black Coffee,0.75,1,45,20,to go,credit card,F,False,noon,False,False,5.0147651696308495,moderate
alpha,alpha22-000755,2022-01-07 12:14:00,coffee,Mocha,0.0,1,70,35,eat in,credit card,F,False,noon,False,False,6.762236719195815,moderate
alpha,alpha22-000756,2022-01-07 12:15:00,coffee,Americano,0.5,2,45,25,to go,credit card,F,True,noon,False,False,5.811464226360897,moderate
alpha,alpha22-000757,2022-01-07 12:21:00,smoothie,Mango Smoothie,0.5,1,90,45,eat in,credit card,F,False,noon,False,False,4.1981083183092975,short
alpha,alpha22-000758,2022-01-07 12:22:00,smoothie,Mango Smoothie,1.0,1,90,45,eat in,credit card,F,True,noon,False,False,5.607499294272798,moderate
