branch,order_id,order_dt,category,menu,sweet_level,qty,price,cost,trans_type,payment,gender,membership,time_of_day,is_holiday,is_weekend,order_wait_time,order_wait_time_cat
alpha,alpha22-018819,2022-05-31 08:57:00,tea,Green Tea,0.5,1,65,30,to go,mobile,M,False,morning,False,False,6.597736077887998,moderate
alpha,alpha22-018820,2022-05-31 09:02:00,coffee,Americano,1.0,1,45,25,to go,credit card,M,False,morning,False,False,2.7807788489494643,short
alpha,alpha22-018820,2022-05-31 09:02:00,bakery,Donut,,1,40,15,to go,credit card,M,False,morning,False,False,4.280778848949464,short
alpha,alpha22-018822,2022-05-31 09:03:00,bakery,Croissant,,2,85,50,eat in,mobile,F,True,morning,False,False,3.4332566867611733,short
alpha,alpha22-018823,2022-05-31 09:08:00,bakery,Croissant,,3,85,50,to go,mobile,M,True,morning,False,False,5.207894246774418,moderate
alpha,alpha22-018824,2022-05-31 09:10:00,bakery,Sandwich,,1,80,30,eat in,credit card,M,True,morning,False,False,2.0410841752341007,short
alpha,alpha22-018825,2022-05-31 09:10:00,coffee,Black Coffee,0.0,1,45,20,to go,credit card,F,False,morning,False,False,4.001992486864384,short
alpha,alpha22-018826,2022-05-31 09:12:00,coffee,Americano,0.25,1,45,25,eat in,credit card,M,False,morning,False,False,5.166427094547607,moderate
alpha,alpha22-018826,2022-05-31 09:12:00,bakery,Croissant,,1,85,50,eat in,credit card,M,False,morning,False,False,6.666427094547607,moderate
alpha,alpha22-018827,2022-05-31 09:13:00,coffee,Americano,0.25,4,45,25,to go,mobile,F,False,morning,False,False,6.383589062481688,moderate
alpha,alpha22-018828,2022-05-31 09:16:00,coffee,Latte,0.5,1,70,35,eat in,credit card,M,True,morning,False,False,3.6910743388583382,short
alpha,alpha22-018829,2022-05-31 09:17:00,smoothie,Kiwi Smoothie,0.0,3,90,50,delivery,credit card,M,False,morning,False,False,5.4878705868067215,moderate
alpha,alpha22-018829,2022-05-31 09:17:00,bakery,Croissant,,1,85,50,delivery,credit card,M,False,morning,False,False,5.4878705868067215,moderate
alpha,alpha22-018830,2022-05-31 09:18:00,coffee,Mocha Cold Brew,0.25,4,165,55,to go,credit card,M,False,morning,False,False,7.001211597909023,moderate
alpha,alpha22-018831,2022-05-31 09:18:00,coffee,Espresso,1.0,2,55,30,eat in,mobile,M,True,morning,False,False,2.7177423291335945,short
alpha,alpha22-018832,2022-05-31 09:19:00,bakery,Sandwich,,1,80,30,to go,mobile,M,False,morning,False,False,3.988813830345193,short
alpha,alpha22-018832,2022-05-31 09:19:00,bakery,Croissant,,1,85,50,to go,mobile,M,False,morning,False,False,5.488813830345193,moderate
alpha,alpha22-018833,2022-05-31 09:30:00,coffee,Americano,0.5,1,45,25,eat in,mobile,F,False,morning,False,False,5.57215719973478,moderate
alpha,alpha22-018834,2022-05-31 09:32:00,coffee,Americano,0.25,1,45,25,eat in,mobile,M,False,morning,False,False,2.7949575209573485,short
alpha,alpha22-018835,2022-05-31 09:41:00,coffee,Black Coffee,0.5,2,45,20,eat in,credit card,F,False,morning,False,False,3.077378565679072,short
alpha,alpha22-018836,2022-05-31 09:51:00,smoothie,Mango Smoothie,0.75,1,90,45,to go,credit card,F,False,morning,False,False,3.8433642498620153,short
alpha,alpha22-018837,2022-05-31 09:52:00,coffee,Latte,0.5,2,70,35,eat in,cash,M,False,morning,False,False,6.092835394077363,moderate
alpha,alpha22-018838,2022-05-31 09:54:00,bakery,Sandwich,,6,80,30,to go,mobile,M,True,morning,False,False,9.73268261656431,long
alpha,alpha22-018839,2022-05-31 10:05:00,coffee,Americano,0.5,1,45,25,delivery,credit card,M,True,morning,False,False,3.8778718098739198,short
alpha,alpha22-018839,2022-05-31 10:05:00,bakery,Croissant,,1,85,50,delivery,credit card,M,True,morning,False,False,5.37787180987392,moderate
alpha,alpha22-018839,2022-05-31 10:05:00,tea,Bubble Tea,0.5,1,70,30,delivery,credit card,M,True,morning,False,False,5.37787180987392,moderate
alpha,alpha22-018840,2022-05-31 10:12:00,smoothie,Mango Smoothie,1.0,1,90,45,eat in,credit card,M,False,morning,False,False,4.620604232070183,short
alpha,alpha22-018841,2022-05-31 10:15:00,tea,Thai Tea,1.0,3,70,30,to go,credit card,F,False,morning,False,False,6.890033171793897,moderate
alpha,alpha22-018842,2022-05-31 10:17:00,coffee,Latte,1.0,1,70,35,eat in,credit card,M,False,morning,False,False,4.540086285014681,short
alpha,alpha22-018843,2022-05-31 10:19:00,coffee,Espresso,0.75,1,55,30,to go,credit card,F,False,morning,False,False,2.086066581434843,short
alpha,alpha22-018844,2022-05-31 10:50:00,tea,Yuzu Tea,0.0,10,70,30,to go,credit card,F,False,morning,False,False,15.987870586806721,very long
alpha,alpha22-018845,2022-05-31 10:50:00,tea,Jasmine Tea,0.5,1,55,25,delivery,mobile,F,False,morning,False,False,5.036666610508284,moderate
alpha,alpha22-018845,2022-05-31 10:50:00,coffee,Iced Coffee,0.5,2,60,30,delivery,mobile,F,False,morning,False,False,6.536666610508284,moderate
alpha,alpha22-015297,2022-05-01 11:26:00,coffee,Cappuccino,0.25,1,75,40,to go,mobile,F,False,noon,True,True,4.237952278883377,short
alpha,alpha22-015298,2022-05-01 11:42:00,tea,Jasmine Tea,0.75,1,55,25,to go,credit card,F,True,noon,True,True,5.442850018510028,moderate
alpha,alpha22-015336,2022-05-02 11:00:00,coffee,Classic Black Cold Brew,0.75,3,100,35,to go,mobile,F,True,noon,True,False,6.9097579769052135,moderate
alpha,alpha22-015337,2022-05-02 11:00:00,tea,Yuzu Tea,0.75,2,70,30,to go,mobile,M,False,noon,True,False,3.5745700005464673,short
alpha,alpha22-015337,2022-05-02 11:00:00,bakery,Sandwich,,2,80,30,to go,mobile,M,False,noon,True,False,5.074570000546467,moderate
alpha,alpha22-015338,2022-05-02 11:04:00,coffee,Mocha,0.75,1,70,35,to go,mobile,M,False,noon,True,False,3.266022977136365,short
alpha,alpha22-015339,2022-05-02 11:07:00,coffee,Cappuccino,1.0,1,75,40,to go,credit card,F,False,noon,True,False,5.3210837897399434,moderate
alpha,alpha22-015339,2022-05-02 11:07:00,bakery,Cookies,,1,85,45,to go,credit card,F,False,noon,True,False,6.8210837897399434,moderate
alpha,alpha22-015340,2022-05-02 11:10:00,tea,Yuzu Tea,0.0,2,70,30,eat in,mobile,F,False,noon,True,False,4.939727867843254,short
alpha,alpha22-015341,2022-05-02 11:12:00,bakery,Sandwich,,1,80,30,delivery,credit card,F,False,noon,True,False,8.223035691675442,long
alpha,alpha22-015341,2022-05-02 11:12:00,smoothie,Watermelon Smoothie,0.5,1,75,40,delivery,credit card,F,False,noon,True,False,9.723035691675442,long
alpha,alpha22-015342,2022-05-02 11:16:00,tea,Bubble Tea,0.75,1,70,30,to go,credit card,F,False,noon,True,False,5.889672217460525,moderate
alpha,alpha22-015342,2022-05-02 11:16:00,bakery,Donut,,1,40,15,to go,credit card,F,False,noon,True,False,7.389672217460525,moderate
alpha,alpha22-015343,2022-05-02 11:16:00,bakery,Donut,,1,40,15,eat in,cash,F,True,noon,True,False,2.186854639778332,short
alpha,alpha22-015343,2022-05-02 11:16:00,coffee,Cappuccino,0.75,1,75,40,eat in,cash,F,True,noon,True,False,3.686854639778332,short
alpha,alpha22-015344,2022-05-02 11:22:00,coffee,Mocha,0.0,1,70,35,delivery,credit card,M,True,noon,True,False,5.039512780381505,moderate
alpha,alpha22-015345,2022-05-02 11:41:00,bakery,Cheese Cake,,2,120,80,eat in,credit card,F,False,noon,True,False,6.396309169839026,moderate
alpha,alpha22-015346,2022-05-02 11:43:00,coffee,Americano,0.25,2,45,25,eat in,mobile,F,False,noon,True,False,4.176288757479595,short
alpha,alpha22-015347,2022-05-02 11:50:00,coffee,Latte,0.5,2,70,35,eat in,credit card,F,True,noon,True,False,6.1786964384971395,moderate
alpha,alpha22-015348,2022-05-02 11:50:00,coffee,Latte,0.5,2,70,35,delivery,gift card,F,True,noon,True,False,2.721160286962848,short
alpha,alpha22-015348,2022-05-02 11:50:00,bakery,Croissant,,1,85,50,delivery,gift card,F,True,noon,True,False,4.2211602869628475,short
alpha,alpha22-015348,2022-05-02 11:50:00,smoothie,Watermelon Smoothie,0.0,1,75,40,delivery,gift card,F,True,noon,True,False,4.2211602869628475,short
alpha,alpha22-015349,2022-05-02 11:51:00,tea,Thai Tea,1.0,4,70,30,to go,credit card,F,False,noon,True,False,8.54368659676728,long
alpha,alpha22-015350,2022-05-02 11:51:00,tea,Yuzu Tea,0.75,2,70,30,to go,credit card,F,False,noon,True,False,4.950528577294955,short
alpha,alpha22-015351,2022-05-02 11:53:00,coffee,Iced Coffee,0.75,1,60,30,delivery,credit card,M,True,noon,True,False,4.9418687178138345,short
alpha,alpha22-015352,2022-05-02 12:00:00,coffee,Americano,0.0,1,45,25,eat in,credit card,M,False,noon,True,False,6.158351080865382,moderate
alpha,alpha22-015353,2022-05-02 12:04:00,coffee,Mocha,0.75,1,70,35,to go,cash,M,False,noon,True,False,2.9879922714106404,short
alpha,alpha22-015354,2022-05-02 12:06:00,smoothie,Kiwi Smoothie,0.5,2,90,50,to go,credit card,M,False,noon,True,False,4.865345796822102,short
alpha,alpha22-015355,2022-05-02 12:07:00,coffee,Iced Coffee,0.75,1,60,30,delivery,mobile,M,False,noon,True,False,3.3267619954640515,short
alpha,alpha22-015356,2022-05-02 12:11:00,coffee,Iced Coffee,0.75,1,60,30,eat in,mobile,M,False,noon,True,False,6.834584501280213,moderate
alpha,alpha22-015357,2022-05-02 12:12:00,tea,Bubble Tea,0.75,1,70,30,to go,mobile,F,True,noon,True,False,4.950688703281603,short
alpha,alpha22-015357,2022-05-02 12:12:00,bakery,Donut,,1,40,15,to go,mobile,F,True,noon,True,False,6.450688703281603,moderate
alpha,alpha22-015358,2022-05-02 12:14:00,tea,Green Tea,1.0,1,65,30,to go,credit card,M,False,noon,True,False,5.914284105237303,moderate
alpha,alpha22-015359,2022-05-02 12:16:00,coffee,Iced Coffee,0.75,2,60,30,to go,mobile,M,True,noon,True,False,3.8838066403181353,short
alpha,alpha22-015360,2022-05-02 12:30:00,smoothie,Kiwi Smoothie,0.25,2,90,50,eat in,credit card,F,False,noon,True,False,5.008891156065225,moderate
alpha,alpha22-015361,2022-05-02 12:33:00,tea,Green Tea,0.5,1,65,30,to go,mobile,F,False,noon,True,False,3.94045139933851,short
alpha,alpha22-015362,2022-05-02 12:34:00,coffee,Iced Coffee,0.75,1,60,30,to go,credit card,M,True,noon,True,False,2.687189904223479,short
alpha,alpha22-015363,2022-05-02 12:39:00,coffee,Iced Coffee,0.75,1,60,30,delivery,cash,M,False,noon,True,False,6.802936389813709,moderate
alpha,alpha22-015364,2022-05-02 12:42:00,tea,Yuzu Tea,0.75,1,70,30,to go,mobile,F,False,noon,True,False,5.354236170084061,moderate
alpha,alpha22-015468,2022-05-03 11:11:00,coffee,Cappuccino,0.75,1,75,40,eat in,mobile,M,False,noon,False,False,3.2672574319481518,short
alpha,alpha22-015469,2022-05-03 11:11:00,smoothie,Strawberry Smoothie,0.25,1,85,45,to go,mobile,F,False,noon,False,False,4.182406854979589,short
alpha,alpha22-015470,2022-05-03 11:27:00,coffee,Americano,0.75,2,45,25,to go,credit card,M,False,noon,False,False,6.134841463253107,moderate
alpha,alpha22-015471,2022-05-03 11:31:00,tea,Thai Tea,0.75,1,70,30,delivery,credit card,F,True,noon,False,False,4.8221307251922125,short
alpha,alpha22-015472,2022-05-03 11:39:00,bakery,Sandwich,,1,80,30,to go,mobile,M,False,noon,False,False,3.7670870662871865,short
alpha,alpha22-015473,2022-05-03 11:40:00,coffee,Americano,0.25,3,45,25,delivery,credit card,F,False,noon,False,False,8.062626101371286,long
alpha,alpha22-015474,2022-05-03 11:41:00,tea,Green Tea,0.75,1,65,30,eat in,credit card,F,False,noon,False,False,4.7936965248240835,short
alpha,alpha22-015475,2022-05-03 11:44:00,bakery,Sandwich,,2,80,30,to go,mobile,M,False,noon,False,False,2.626479471374947,short
alpha,alpha22-015476,2022-05-03 11:47:00,coffee,Latte,0.75,1,70,35,to go,mobile,F,False,noon,False,False,7.047022519692231,moderate
alpha,alpha22-015477,2022-05-03 11:51:00,coffee,Mocha,0.75,2,70,35,eat in,credit card,F,True,noon,False,False,5.075686729863738,moderate
alpha,alpha22-015478,2022-05-03 11:57:00,coffee,Americano,0.5,1,45,25,to go,mobile,F,True,noon,False,False,7.212572132570308,moderate
alpha,alpha22-015478,2022-05-03 11:57:00,bakery,Muffin,,1,60,30,to go,mobile,F,True,noon,False,False,8.712572132570308,long
alpha,alpha22-015479,2022-05-03 12:00:00,coffee,Black Coffee,0.75,1,45,20,to go,mobile,M,False,noon,False,False,6.260324918102546,moderate
alpha,alpha22-015479,2022-05-03 12:00:00,bakery,Croissant,,1,85,50,to go,mobile,M,False,noon,False,False,7.760324918102546,moderate
alpha,alpha22-015480,2022-05-03 12:07:00,bakery,Cookies,,1,85,45,eat in,mobile,M,False,noon,False,False,3.2053378186991175,short
alpha,alpha22-015481,2022-05-03 12:08:00,coffee,Latte,0.5,1,70,35,eat in,credit card,F,False,noon,False,False,6.060166095049623,moderate
alpha,alpha22-015482,2022-05-03 12:10:00,bakery,Sandwich,,1,80,30,to go,mobile,F,False,noon,False,False,3.3640681448413834,short
alpha,alpha22-015482,2022-05-03 12:10:00,coffee,Black Coffee,0.75,1,45,20,to go,mobile,F,False,noon,False,False,4.864068144841383,short
alpha,alpha22-015483,2022-05-03 12:11:00,tea,Thai Tea,0.25,1,70,30,to go,credit card,M,True,noon,False,False,7.227525379286703,moderate
alpha,alpha22-015484,2022-05-03 12:11:00,bakery,Muffin,,2,60,30,eat in,credit card,F,False,noon,False,False,4.7564905813719935,short
alpha,alpha22-015484,2022-05-03 12:11:00,coffee,Mocha Cold Brew,0.0,2,165,55,eat in,credit card,F,False,noon,False,False,6.2564905813719935,moderate
alpha,alpha22-015485,2022-05-03 12:11:00,coffee,Black Coffee,0.75,3,45,20,to go,mobile,M,False,noon,False,False,6.168495650239757,moderate
alpha,alpha22-015486,2022-05-03 12:22:00,coffee,Classic Black Cold Brew,0.25,2,100,35,eat in,credit card,M,False,noon,False,False,6.499980351771294,moderate
alpha,alpha22-015486,2022-05-03 12:22:00,bakery,Donut,,2,40,15,eat in,credit card,M,False,noon,False,False,7.999980351771294,moderate
alpha,alpha22-015487,2022-05-03 12:23:00,bakery,Donut,,1,40,15,eat in,credit card,M,True,noon,False,False,2.728829204274744,short
alpha,alpha22-015487,2022-05-03 12:23:00,tea,Green Tea,0.0,1,65,30,eat in,credit card,M,True,noon,False,False,4.228829204274744,short
alpha,alpha22-015488,2022-05-03 12:25:00,coffee,Americano,0.75,2,45,25,eat in,credit card,M,False,noon,False,False,4.9222634171436805,short
alpha,alpha22-015489,2022-05-03 12:27:00,smoothie,Mango Smoothie,0.5,1,90,45,eat in,credit card,F,True,noon,False,False,6.867093562271657,moderate
alpha,alpha22-015490,2022-05-03 12:30:00,coffee,Black Coffee,0.5,2,45,20,eat in,mobile,M,False,noon,False,False,6.383824770248477,moderate
alpha,alpha22-015491,2022-05-03 12:31:00,coffee,Mocha,0.0,5,70,35,delivery,credit card,F,False,noon,False,False,9.134737087001277,long
alpha,alpha22-015491,2022-05-03 12:31:00,tea,Thai Tea,0.75,2,70,30,delivery,credit card,F,False,noon,False,False,6.134737087001276,moderate
alpha,alpha22-015492,2022-05-03 12:31:00,coffee,Americano,0.75,1,45,25,to go,gift card,F,False,noon,False,False,4.837696460080993,short
alpha,alpha22-015493,2022-05-03 12:32:00,coffee,Iced Coffee,0.5,3,60,30,delivery,credit card,F,False,noon,False,False,6.686027137602777,moderate
alpha,alpha22-015493,2022-05-03 12:32:00,tea,Thai Tea,0.5,7,70,30,delivery,credit card,F,False,noon,False,False,14.186027137602778,very long
alpha,alpha22-015494,2022-05-03 12:33:00,coffee,Iced Coffee,0.5,1,60,30,to go,mobile,F,False,noon,False,False,7.017077837626846,moderate
alpha,alpha22-015494,2022-05-03 12:33:00,bakery,Donut,,1,40,15,to go,mobile,F,False,noon,False,False,8.517077837626847,long
alpha,alpha22-015495,2022-05-03 12:35:00,coffee,Iced Coffee,0.0,1,60,30,to go,gift card,F,True,noon,False,False,5.57922018388566,moderate
alpha,alpha22-015496,2022-05-03 12:36:00,coffee,Iced Coffee,1.0,1,60,30,to go,credit card,M,False,noon,False,False,3.6052321692695344,short
alpha,alpha22-015496,2022-05-03 12:36:00,bakery,Donut,,1,40,15,to go,credit card,M,False,noon,False,False,5.105232169269534,moderate
alpha,alpha22-015497,2022-05-03 12:39:00,coffee,Latte,1.0,1,70,35,to go,credit card,M,False,noon,False,False,5.591317104389622,moderate
alpha,alpha22-015498,2022-05-03 12:41:00,coffee,Latte,0.25,1,70,35,eat in,mobile,M,True,noon,False,False,5.694773195281305,moderate
alpha,alpha22-015499,2022-05-03 12:43:00,coffee,Iced Coffee,0.5,1,60,30,delivery,credit card,F,False,noon,False,False,3.415604314538797,short
alpha,alpha22-015500,2022-05-03 12:45:00,coffee,Latte,0.75,2,70,35,eat in,credit card,M,True,noon,False,False,8.771662066972578,long
alpha,alpha22-015501,2022-05-03 12:45:00,coffee,Black Coffee,0.75,1,45,20,eat in,cash,F,True,noon,False,False,3.60062074938047,short
alpha,alpha22-015502,2022-05-03 12:45:00,tea,Green Tea,1.0,1,65,30,eat in,gift card,M,True,noon,False,False,2.7490525452242007,short
alpha,alpha22-015503,2022-05-03 12:46:00,bakery,Cheese Cake,,1,120,80,to go,mobile,M,True,noon,False,False,5.6113838644939085,moderate
alpha,alpha22-015504,2022-05-03 12:48:00,bakery,Croissant,,1,85,50,to go,mobile,F,False,noon,False,False,6.862412205022244,moderate
alpha,alpha22-015504,2022-05-03 12:48:00,coffee,Black Coffee,0.75,1,45,20,to go,mobile,F,False,noon,False,False,8.362412205022244,long
alpha,alpha22-015505,2022-05-03 12:48:00,tea,Bubble Tea,0.75,2,70,30,to go,credit card,F,False,noon,False,False,8.78930608438138,long
alpha,alpha22-015506,2022-05-03 12:55:00,coffee,Iced Coffee,0.75,1,60,30,delivery,credit card,F,True,noon,False,False,4.050130217177548,short
alpha,alpha22-015507,2022-05-03 12:57:00,coffee,Cappuccino,0.25,1,75,40,eat in,mobile,F,False,noon,False,False,3.173053371288395,short
alpha,alpha22-015508,2022-05-03 12:57:00,coffee,Cappuccino,0.0,1,75,40,to go,mobile,F,False,noon,False,False,4.032718933545844,short
alpha,alpha22-015509,2022-05-03 12:59:00,tea,Thai Tea,0.75,1,70,30,eat in,credit card,F,False,noon,False,False,4.426019322684831,short
alpha,alpha22-015609,2022-05-04 11:08:00,tea,Bubble Tea,0.75,1,70,30,eat in,mobile,F,False,noon,True,False,3.0506548263450206,short
alpha,alpha22-015610,2022-05-04 11:10:00,tea,Yuzu Tea,0.75,2,70,30,delivery,credit card,M,False,noon,True,False,2.29601945236034,short
alpha,alpha22-015611,2022-05-04 11:13:00,coffee,Espresso,1.0,2,55,30,eat in,credit card,F,True,noon,True,False,7.408042920298671,moderate
alpha,alpha22-015611,2022-05-04 11:13:00,bakery,Cookies,,2,85,45,eat in,credit card,F,True,noon,True,False,8.908042920298671,long
alpha,alpha22-015612,2022-05-04 11:14:00,tea,Green Tea,0.25,1,65,30,to go,mobile,M,True,noon,True,False,2.86673106941713,short
alpha,alpha22-015613,2022-05-04 11:30:00,coffee,Americano,0.25,2,45,25,eat in,mobile,F,False,noon,True,False,4.093304625276153,short
alpha,alpha22-015614,2022-05-04 11:50:00,bakery,Sandwich,,1,80,30,to go,credit card,M,False,noon,True,False,6.014320430869709,moderate
alpha,alpha22-015614,2022-05-04 11:50:00,tea,Thai Tea,0.5,1,70,30,to go,credit card,M,False,noon,True,False,7.514320430869709,moderate
alpha,alpha22-015615,2022-05-04 11:53:00,bakery,Sandwich,,1,80,30,eat in,credit card,M,False,noon,True,False,5.599977688004679,moderate
alpha,alpha22-015616,2022-05-04 11:57:00,coffee,Espresso,0.5,3,55,30,delivery,credit card,M,False,noon,True,False,6.687130129013758,moderate
alpha,alpha22-015616,2022-05-04 11:57:00,tea,Green Tea,0.5,1,65,30,delivery,credit card,M,False,noon,True,False,6.687130129013758,moderate
alpha,alpha22-015617,2022-05-04 12:00:00,coffee,Latte,0.75,2,70,35,eat in,cash,M,False,noon,True,False,6.647050649019073,moderate
alpha,alpha22-015617,2022-05-04 12:00:00,bakery,Croissant,,2,85,50,eat in,cash,M,False,noon,True,False,8.147050649019073,long
alpha,alpha22-015618,2022-05-04 12:04:00,tea,Green Tea,0.0,1,65,30,to go,mobile,M,True,noon,True,False,6.1778886509738635,moderate
alpha,alpha22-015619,2022-05-04 12:12:00,bakery,Cheese Cake,,1,120,80,to go,mobile,F,False,noon,True,False,6.709383129430794,moderate
alpha,alpha22-015620,2022-05-04 12:13:00,coffee,Black Coffee,0.75,1,45,20,eat in,mobile,F,False,noon,True,False,3.681640524727162,short
alpha,alpha22-015621,2022-05-04 12:17:00,smoothie,Mango Smoothie,0.75,1,90,45,to go,credit card,M,False,noon,True,False,6.234819496912426,moderate
alpha,alpha22-015622,2022-05-04 12:20:00,coffee,Espresso,1.0,1,55,30,eat in,mobile,F,False,noon,True,False,4.468506934822139,short
alpha,alpha22-015623,2022-05-04 12:49:00,coffee,Americano,1.0,4,45,25,to go,cash,M,True,noon,True,False,7.465919692011732,moderate
alpha,alpha22-015624,2022-05-04 12:53:00,coffee,Iced Coffee,1.0,2,60,30,delivery,credit card,M,True,noon,True,False,8.347726257819984,long
alpha,alpha22-015624,2022-05-04 12:53:00,coffee,Mocha,0.5,1,70,35,delivery,credit card,M,True,noon,True,False,9.847726257819984,long
alpha,alpha22-015625,2022-05-04 12:55:00,coffee,Iced Coffee,0.0,3,60,30,to go,credit card,M,False,noon,True,False,4.953920632760834,short
alpha,alpha22-015626,2022-05-04 12:58:00,coffee,Black Coffee,0.75,2,45,20,eat in,credit card,M,True,noon,True,False,5.096334729856019,moderate
alpha,alpha22-015694,2022-05-05 11:00:00,bakery,Sandwich,,3,80,30,to go,mobile,M,False,noon,False,False,4.0064114322508235,short
alpha,alpha22-015694,2022-05-05 11:00:00,smoothie,Strawberry Smoothie,0.5,3,85,45,to go,mobile,M,False,noon,False,False,5.5064114322508235,moderate
alpha,alpha22-015695,2022-05-05 11:00:00,coffee,Classic Black Cold Brew,0.5,2,100,35,eat in,mobile,F,False,noon,False,False,5.2122878888440844,moderate
alpha,alpha22-015696,2022-05-05 11:09:00,coffee,Iced Coffee,0.75,1,60,30,to go,credit card,F,False,noon,False,False,1.3203243772031148,very short
alpha,alpha22-015697,2022-05-05 11:10:00,bakery,Cookies,,1,85,45,to go,mobile,M,False,noon,False,False,5.150471483052547,moderate
alpha,alpha22-015697,2022-05-05 11:10:00,coffee,Americano,0.75,1,45,25,to go,mobile,M,False,noon,False,False,6.650471483052547,moderate
alpha,alpha22-015698,2022-05-05 11:38:00,tea,Green Tea,0.0,1,65,30,to go,cash,F,False,noon,False,False,3.818292973527182,short
alpha,alpha22-015699,2022-05-05 11:43:00,coffee,Iced Coffee,0.0,2,60,30,eat in,mobile,M,False,noon,False,False,7.365643466710631,moderate
alpha,alpha22-015700,2022-05-05 11:43:00,coffee,Iced Coffee,0.0,1,60,30,to go,mobile,F,False,noon,False,False,5.2677147402784374,moderate
alpha,alpha22-015701,2022-05-05 11:47:00,coffee,Cappuccino,0.75,1,75,40,eat in,mobile,F,False,noon,False,False,5.1262620442982465,moderate
alpha,alpha22-015702,2022-05-05 11:54:00,bakery,Cheese Cake,,1,120,80,to go,credit card,F,True,noon,False,False,4.895310816300213,short
alpha,alpha22-015703,2022-05-05 12:03:00,smoothie,Watermelon Smoothie,0.75,9,75,40,to go,credit card,M,False,noon,False,False,15.445902218625191,very long
alpha,alpha22-015704,2022-05-05 12:04:00,tea,Green Tea,0.0,1,65,30,eat in,mobile,M,False,noon,False,False,5.030706852227962,moderate
alpha,alpha22-015705,2022-05-05 12:04:00,smoothie,Kiwi Smoothie,0.75,1,90,50,to go,mobile,F,True,noon,False,False,5.4104488129023505,moderate
alpha,alpha22-015706,2022-05-05 12:05:00,coffee,Cappuccino,0.5,1,75,40,eat in,mobile,F,True,noon,False,False,6.289744970183097,moderate
alpha,alpha22-015707,2022-05-05 12:05:00,tea,Green Tea,0.0,1,65,30,to go,credit card,F,False,noon,False,False,3.584945729047861,short
alpha,alpha22-015708,2022-05-05 12:08:00,tea,Green Tea,0.25,4,65,30,to go,mobile,F,False,noon,False,False,4.191444051028357,short
alpha,alpha22-015709,2022-05-05 12:09:00,bakery,Sandwich,,2,80,30,to go,mobile,F,False,noon,False,False,4.7071359302764435,short
alpha,alpha22-015710,2022-05-05 12:09:00,tea,Black Tea,0.75,1,45,20,eat in,credit card,M,False,noon,False,False,4.819836535984253,short
alpha,alpha22-015711,2022-05-05 12:09:00,tea,Jasmine Tea,1.0,1,55,25,delivery,credit card,F,False,noon,False,False,5.306527106366178,moderate
alpha,alpha22-015711,2022-05-05 12:09:00,coffee,Classic Black Cold Brew,0.25,2,100,35,delivery,credit card,F,False,noon,False,False,6.806527106366178,moderate
alpha,alpha22-015712,2022-05-05 12:11:00,coffee,Cappuccino,0.75,2,75,40,to go,credit card,F,False,noon,False,False,4.344705508847765,short
alpha,alpha22-015713,2022-05-05 12:12:00,coffee,Iced Coffee,0.75,1,60,30,delivery,credit card,F,False,noon,False,False,5.0954346690996495,moderate
alpha,alpha22-015713,2022-05-05 12:12:00,bakery,Sandwich,,1,80,30,delivery,credit card,F,False,noon,False,False,6.5954346690996495,moderate
alpha,alpha22-015714,2022-05-05 12:15:00,bakery,Sandwich,,2,80,30,to go,credit card,F,False,noon,False,False,4.724333867519065,short
alpha,alpha22-015715,2022-05-05 12:16:00,coffee,Iced Coffee,0.5,2,60,30,eat in,credit card,M,False,noon,False,False,3.93376903002117,short
alpha,alpha22-015716,2022-05-05 12:22:00,coffee,Iced Coffee,0.75,1,60,30,to go,mobile,F,False,noon,False,False,4.988742932096677,short
alpha,alpha22-015717,2022-05-05 12:25:00,coffee,Iced Coffee,1.0,4,60,30,to go,credit card,F,False,noon,False,False,7.607512884755059,moderate
alpha,alpha22-015718,2022-05-05 12:28:00,coffee,Cappuccino,0.75,1,75,40,delivery,credit card,F,False,noon,False,False,4.692570535411981,short
alpha,alpha22-015719,2022-05-05 12:29:00,coffee,Latte,0.5,3,70,35,to go,credit card,F,False,noon,False,False,4.577418302663485,short
alpha,alpha22-015720,2022-05-05 12:38:00,bakery,Croissant,,1,85,50,eat in,mobile,M,False,noon,False,False,6.176730957200916,moderate
alpha,alpha22-015720,2022-05-05 12:38:00,tea,Thai Tea,0.0,1,70,30,eat in,mobile,M,False,noon,False,False,7.676730957200916,moderate
alpha,alpha22-015721,2022-05-05 12:40:00,tea,Bubble Tea,1.0,1,70,30,to go,mobile,M,False,noon,False,False,6.959385329365142,moderate
alpha,alpha22-015722,2022-05-05 12:40:00,coffee,Mocha Cold Brew,0.75,1,165,55,to go,mobile,M,False,noon,False,False,6.075378651850355,moderate
alpha,alpha22-015723,2022-05-05 12:43:00,coffee,Latte,0.25,1,70,35,delivery,credit card,M,True,noon,False,False,6.288862979964337,moderate
alpha,alpha22-015724,2022-05-05 12:43:00,bakery,Sandwich,,2,80,30,to go,mobile,F,False,noon,False,False,3.575700129494076,short
alpha,alpha22-015725,2022-05-05 12:46:00,coffee,Mocha,0.25,1,70,35,eat in,credit card,F,True,noon,False,False,5.899859111336391,moderate
alpha,alpha22-015726,2022-05-05 12:52:00,coffee,Cappuccino,0.75,1,75,40,to go,gift card,F,True,noon,False,False,3.022613151933868,short
